Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
10119at8509	Single	group6	79222494	79268860	-	2563	492	0.927	1.0	0	10119at8509_499056_0:001271	79268826_79268860_-|79226936_79227959_-|79224097_79224186_-|79222492_79222866_-
10627at8509	Single	group1	18212877	18223434	+	2463	482	0.9876	0.9545454545454546	0	10627at8509_8520_0:0031d9	18212878_18213077_+|18214859_18214922_+|18215549_18215653_+|18216828_18216957_+|18218764_18218910_+|18219013_18219107_+|18219349_18219471_+|18219947_18220075_+|18220341_18220457_+|18220965_18221028_+|18222170_18222271_+|18223262_18223434_+
10904at8509	Single	group9	76155248	76211203	-	1825	492	0.7	1.0	0	10904at8509_8524_0:0026c8	76211109_76211203_-|76187049_76187172_-|76184272_76184450_-|76180926_76181069_-|76174832_76174986_-|76171883_76172064_-|76162235_76162410_-|76159169_76159346_-|76156393_76156544_-|76155246_76155393_-
11859at8509	Single	group6	7270979	7278620	+	2310	491	0.8589	0.9782608695652174	0	11859at8509_146911_0:0039ab	7270980_7271049_+|7272488_7272648_+|7272774_7272879_+|7274654_7274804_+|7275142_7275298_+|7275456_7275537_+|7276426_7276629_+|7278064_7278623_+
15248at8509	Single	group1	150592099	150598114	-	2041	502	0.7174	1.0	0	15248at8509_103695_0:001c6a	150598037_150598114_-|150597062_150597322_-|150596284_150596393_-|150595294_150595678_-|150595047_150595214_-|150593900_150594132_-|150593158_150593315_-|150592097_150592335_-
20134at8509	Single	group12	44791550	44827279	+	2465	470	0.9466	1.0	0	20134at8509_103944_0:0003b2	44791551_44791670_+|44803241_44803375_+|44807280_44807390_+|44808830_44809006_+|44809850_44810032_+|44810193_44810358_+|44816251_44816454_+|44824425_44824552_+|44826454_44826607_+|44827140_44827282_+
21661at8509	Single	group1	18351111	18396675	+	1861	449	0.6903	0.9762845849802372	0	21661at8509_460621_0:0035a8	18351112_18351247_+|18388262_18388360_+|18388803_18388913_+|18392624_18392746_+|18392848_18392977_+|18393365_18393457_+|18393759_18393802_+|18394239_18394398_+|18394786_18394958_+|18395053_18395151_+|18395381_18395523_+|18396511_18396675_+
23235at8509	Single	group4	106567250	106589839	+	2267	488	0.8706	0.9960474308300395	0	23235at8509_94885_0:001766	106567251_106567484_+|106568396_106568642_+|106576894_106577030_+|106577952_106578147_+|106578513_106578709_+|106587020_106587199_+|106588854_106589150_+|106589804_106589842_+
29266at8509	Single	group6	74249053	74277413	-	2283	501	0.8843	1.0	0	29266at8509_103695_0:00028c	74277316_74277413_-|74270051_74270135_-|74269258_74269373_-|74264081_74264154_-|74263191_74263283_-|74262927_74263008_-|74259821_74259903_-|74259290_74259348_-|74254667_74254840_-|74253455_74253534_-|74252649_74252749_-|74251695_74251819_-|74250666_74250810_-|74249833_74249936_-|74249051_74249155_-
36006at8509	Single	group1	105160594	105175896	-	1724	495	0.6719	1.0	0	36006at8509_103695_0:0012cd	105175663_105175896_-|105174410_105174505_-|105174046_105174075_-|105173302_105173442_-|105172740_105172794_-|105172513_105172576_-|105171232_105171337_-|105170754_105170801_-|105170354_105170462_-|105169716_105169761_-|105168041_105168128_-|105166700_105166812_-|105164768_105164861_-|105161972_105162064_-|105161726_105161791_-|105160595_105160708_-
38256at8509	Single	group1	164645839	164719462	-	2494	479	0.9605	1.0	0	38256at8509_176946_0:0016c6	164719434_164719462_-|164712527_164712630_-|164706557_164706685_-|164693269_164693366_-|164683976_164684090_-|164670612_164670689_-|164667191_164667246_-|164665724_164665768_-|164665140_164665301_-|164662010_164662166_-|164649602_164649675_-|164647915_164648034_-|164647368_164647472_-|164645837_164646082_-
40069at8509	Single	group11	7214073	7249179	-	1656	407	0.6785	1.0	0	40069at8509_28377_0:00431c	7249119_7249179_-|7246203_7246257_-|7240991_7241027_-|7238658_7238765_-|7237837_7237944_-|7236444_7236575_-|7234061_7234138_-|7232209_7232376_-|7230870_7230965_-|7230678_7230740_-|7230058_7230156_-|7220628_7220761_-|7215581_7215692_-|7214071_7214211_-
61258at8509	Single	group2	53074987	53101410	-	2158	482	0.7894	1.0	0	61258at8509_103695_0:003053	53101360_53101410_-|53096834_53096963_-|53094809_53094973_-|53083499_53084269_-|53082029_53082247_-|53080133_53080246_-|53074985_53075040_-
7411at8509	Single	group12	41444623	41493612	-	2028	505	0.7925	1.0	2	7411at8509_103695_0:0026ab	41493501_41493612_-|41477998_41478111_-|41473203_41473353_-|41459476_41459635_-|41452173_41452403_-|41451438_41451691_-|41451124_41451232_-|41449965_41450110_-|41444624_41444843_-
7468at8509	Single	group12	11175085	11177397	-	1892	491	0.6971	1.0	0	7468at8509_64176_0:0038ae	11177191_11177397_-|11176437_11176586_-|11175086_11176252_-
11533at8509	Single	group1	105558083	105573694	+	2608	486	0.9663	1.0	0	11533at8509_103944_0:002d55	105558084_105558222_+|105562561_105562802_+|105564310_105564457_+|105565745_105565866_+|105566934_105566999_+|105568045_105568143_+|105568787_105568892_+|105569413_105569555_+|105569700_105569787_+|105570276_105570316_+|105572155_105572333_+|105572803_105572884_+|105573635_105573697_+
14646at8509	Single	group5	87453983	87495390	+	2444	504	0.9069	1.0	0	14646at8509_103695_0:003b89	87453984_87454097_+|87467722_87467842_+|87472227_87472290_+|87473576_87473735_+|87474691_87474780_+|87481662_87481706_+|87484043_87484128_+|87485427_87485514_+|87486442_87486552_+|87489782_87489921_+|87492124_87492298_+|87493653_87493775_+|87494721_87494804_+|87495277_87495393_+
16629at8509	Single	group7	124015088	124035200	-	2183	504	0.8399	1.0	0	16629at8509_103695_0:0023b2	124035144_124035200_-|124030563_124030643_-|124030384_124030466_-|124029739_124029787_-|124028704_124028797_-|124028523_124028613_-|124025397_124025501_-|124023890_124024051_-|124021612_124021767_-|124020768_124020870_-|124018673_124018888_-|124016805_124016978_-|124016148_124016218_-|124015086_124015164_-
16687at8509	Single	group1	70929558	70934364	+	2200	500	0.796	1.0	0	16687at8509_103695_0:003580	70929559_70930053_+|70930434_70930529_+|70931180_70931413_+|70931780_70931802_+|70933284_70933408_+|70933823_70934367_+
18987at8509	Single	group14	20621493	20635491	+	2552	501	0.9663	1.0	0	18987at8509_103944_0:000478	20621494_20621697_+|20625730_20625920_+|20628116_20628312_+|20629344_20629544_+|20630578_20630741_+|20631520_20631686_+|20633258_20633339_+|20634319_20634516_+|20635381_20635494_+
20925at8509	Single	group7	58490726	58500320	-	2357	502	0.8871	1.0	0	20925at8509_176946_0:000362	58500012_58500320_-|58497994_58498132_-|58494450_58494679_-|58494080_58494166_-|58493000_58493212_-|58491584_58491753_-|58491399_58491502_-|58490727_58490989_-
21135at8509	Single	group5	25855919	25873300	-	2449	501	0.9584	1.0	0	21135at8509_103944_0:0000c7	25873147_25873300_-|25867460_25867592_-|25866325_25866445_-|25864899_25865119_-|25861771_25861907_-|25860801_25860988_-|25857764_25857945_-|25856610_25856782_-|25855920_25856125_-
28444at8509	Single	group19	20503685	20525639	+	2120	476	0.7723	1.0	0	28444at8509_470340_0:00411c	20503686_20503826_+|20508964_20509023_+|20510508_20510711_+|20510813_20510878_+|20514028_20514126_+|20514480_20514644_+|20515780_20515862_+|20517304_20517422_+|20519638_20519741_+|20520945_20521046_+|20521859_20521969_+|20524039_20524146_+|20525499_20525642_+
45117at8509	Single	group7	19980911	20006661	+	1737	481	0.6815	0.9762376237623762	0	45117at8509_460621_0:0018c3	19980912_19981004_+|19983097_19983287_+|19986765_19986889_+|19988056_19988171_+|19991099_19991261_+|19992001_19992191_+|19998335_19998439_+|20002108_20002209_+|20004697_20004900_+|20006470_20006664_+
4656at8509	Single	group5	59023557	59038728	-	2533	485	0.9307	1.0	0	4656at8509_103944_0:001da0	59038639_59038728_-|59023555_59024976_-
48630at8509	Single	group5	59747030	59764900	+	2128	471	0.8802	0.9386138613861386	1	48630at8509_35019_0:001949	59747031_59747199_+|59752270_59752338_+|59754542_59754605_+|59756715_59756845_+|59759894_59759961_+|59761742_59761828_+|59762236_59762340_+|59762481_59762561_+|59762893_59763036_+|59763366_59763557_+|59764566_59764900_+
4869at8509	Single	group7	112945328	113010238	+	1847	214	0.7052	0.994059405940594	0	4869at8509_103695_0:0020ee	112945329_112945519_+|112948242_112948462_+|112967906_112968111_+|112989309_112989597_+|113006851_113007031_+|113008274_113008494_+|113009994_113010238_+
52563at8509	Single	group6	1816863	1820901	+	2502	481	0.9328	1.0	0	52563at8509_103695_0:001924	1816864_1817291_+|1818808_1819061_+|1820093_1820904_+
9427at8509	Single	group3	60783535	60785892	-	2550	447	0.9818	0.9801980198019802	0	9427at8509_499056_0:002092	60785825_60785892_-|60785391_60785466_-|60783533_60784876_-
17016at8509	Single	group1	72576625	72587085	+	2453	503	0.9129	1.0	0	17016at8509_103695_0:002df7	72576626_72576789_+|72577376_72577686_+|72578663_72578998_+|72583707_72583860_+|72584349_72584566_+|72586754_72587088_+
17216at8509	Single	group5	73422400	73434269	+	2549	498	0.9921	1.0	0	17216at8509_103695_0:003d0d	73422401_73422478_+|73423455_73423546_+|73424914_73424998_+|73425593_73425697_+|73426181_73426247_+|73426332_73426389_+|73427916_73428066_+|73430184_73430332_+|73430681_73430781_+|73430886_73430972_+|73431110_73431183_+|73431275_73431383_+|73431918_73432088_+|73433373_73433468_+|73434181_73434272_+
17420at8509	Single	group7	26269642	26289399	+	2556	502	0.9425	1.0	0	17420at8509_103944_0:000901	26269643_26269686_+|26270677_26270811_+|26276571_26276667_+|26277511_26277591_+|26278805_26278933_+|26279333_26279423_+|26279775_26279853_+|26280217_26280313_+|26281134_26281251_+|26282024_26282169_+|26284330_26284442_+|26285429_26285501_+|26286552_26286658_+|26287936_26288006_+|26289269_26289402_+
18473at8509	Single	group20	9889828	9896769	-	2363	494	0.9107	1.0	0	18473at8509_103695_0:003d76	9896074_9896769_-|9892042_9892550_-|9891523_9891607_-|9890735_9890798_-|9889826_9889974_-
21679at8509	Single	group13	34572277	34599593	-	2164	495	0.8264	1.0	0	21679at8509_103695_0:001386	34598952_34599593_-|34575262_34575484_-|34574395_34574639_-|34572957_34573136_-|34572275_34572499_-
25936at8509	Single	group1	175112958	175118706	+	2384	500	0.8909	1.0	0	25936at8509_103944_0:003da1	175112959_175113063_+|175113339_175114101_+|175115294_175115441_+|175116268_175116366_+|175116719_175116908_+|175117670_175117743_+|175118574_175118709_+
2919at8509	Single	group12	71435078	71451026	+	2290	499	0.8274	1.0	0	2919at8509_103695_0:0043f2	71435079_71435184_+|71435836_71435903_+|71436480_71436593_+|71437892_71438086_+|71440805_71441014_+|71441685_71441856_+|71444381_71444525_+|71445552_71445587_+|71445741_71445942_+|71449392_71449533_+|71450908_71451029_+
3855at8509	Single	group6	9649280	9672759	-	2616	497	0.9643	1.0	0	3855at8509_103944_0:003be1	9672431_9672759_-|9671350_9671402_-|9668760_9668855_-|9667133_9667193_-|9665737_9665795_-|9663687_9663789_-|9662126_9662317_-|9660568_9660668_-|9652383_9652530_-|9651417_9651464_-|9649278_9649584_-
47993at8509	Single	group5	54072280	54127632	+	2230	499	0.877	1.0	0	47993at8509_103695_0:0014f1	54072281_54072429_+|54080974_54081067_+|54086058_54086147_+|54086890_54086966_+|54093660_54093751_+|54096589_54096641_+|54099822_54099916_+|54101325_54101418_+|54107686_54107864_+|54108205_54108337_+|54111078_54111222_+|54126668_54126817_+|54127481_54127635_+
49981at8509	Single	group1	134900865	134905882	+	1693	476	0.6962	0.9801587301587301	0	49981at8509_61221_0:003b83	134900866_134900982_+|134901794_134902075_+|134902339_134902442_+|134902568_134902750_+|134903894_134904060_+|134904233_134904360_+|134905247_134905483_+|134905625_134905882_+
7276at8509	Single	group1	131692226	131700463	-	2248	503	0.8323	1.0	0	7276at8509_103695_0:002b98	131700160_131700463_-|131699433_131699600_-|131698234_131698362_-|131695406_131695572_-|131694656_131694832_-|131692224_131692802_-
7915at8509	Single	group13	11996691	12021880	-	2497	498	0.9425	1.0	0	7915at8509_103944_0:00416b	12021788_12021880_-|12019041_12019121_-|12017802_12017921_-|12016955_12017083_-|12014604_12014677_-|12012875_12013035_-|12012088_12012182_-|12005281_12005419_-|12003924_12004036_-|12000884_12001006_-|11998041_11998178_-|11996689_11996937_-
1217at8509	Single	group4	39094609	39105123	-	2280	501	0.8231	1.0	0	1217at8509_103695_0:001fe4	39104646_39105123_-|39103760_39103886_-|39103417_39103512_-|39103170_39103274_-|39101640_39101734_-|39099860_39099992_-|39098171_39098254_-|39095735_39095831_-|39094607_39094900_-
16209at8509	Single	group1	136063055	136066304	-	2382	498	0.869	0.9980119284294234	0	16209at8509_103944_0:0013d6	136066233_136066304_-|136065777_136065934_-|136065317_136065564_-|136064443_136064548_-|136063056_136064028_-
18949at8509	Single	group11	76227406	76239366	-	2512	464	0.9876	0.9582504970178927	0	18949at8509_103695_0:000831	76239323_76239366_-|76238573_76238668_-|76236257_76236422_-|76234050_76234224_-|76233489_76233626_-|76233240_76233352_-|76231851_76231991_-|76231282_76231437_-|76230086_76230189_-|76227404_76227722_-
24575at8509	Single	group1	105759521	105761030	+	2418	500	0.8867	1.0	0	24575at8509_103944_0:002d43	105759522_105761033_+
25190at8509	Single	group6	88693317	88725920	+	1296	426	0.5487	0.952286282306163	0	25190at8509_171643_0:0012f4	88693318_88693389_+|88694509_88694533_+|88695780_88695905_+|88700101_88700210_+|88706434_88706560_+|88709438_88709485_+|88710531_88710685_+|88710935_88711003_+|88711556_88711631_+|88720943_88721032_+|88725415_88725920_+
25317at8509	Single	group11	93790748	93802070	-	2454	494	0.9722	1.0	0	25317at8509_35670_0:00261a	93802038_93802070_-|93798538_93798633_-|93795388_93795548_-|93794799_93795039_-|93794325_93794487_-|93793565_93793752_-|93793040_93793144_-|93792477_93792578_-|93791543_93791746_-|93790746_93790961_-
30681at8509	Single	group4	38505082	38522006	+	2249	502	0.8469	1.0	0	30681at8509_103695_0:000d00	38505083_38505164_+|38508366_38508476_+|38509133_38509257_+|38509674_38509748_+|38514094_38514246_+|38514920_38515101_+|38517149_38517268_+|38517567_38517672_+|38517972_38518092_+|38518233_38518365_+|38519613_38519761_+|38521855_38522009_+
35678at8509	Single	group8	89738281	89773638	+	2174	470	0.8158	1.0	0	35678at8509_176946_0:0028ff	89738282_89738471_+|89745587_89745652_+|89751241_89751377_+|89752941_89753092_+|89754411_89754477_+|89756423_89756559_+|89760209_89760361_+|89761772_89761961_+|89762405_89762470_+|89764152_89764250_+|89765510_89765708_+|89773580_89773638_+
46070at8509	Single	group3	42646566	42653633	+	1735	343	0.6798	1.0	0	46070at8509_171643_0:0028a3	42646567_42647077_+|42648557_42648714_+|42649099_42649369_+|42650922_42651124_+|42652928_42653029_+|42653409_42653636_+
4747at8509	Single	group2	25253977	25335981	-	2453	494	0.9304	1.0	0	4747at8509_103695_0:000703	25335916_25335981_-|25333631_25333688_-|25326684_25326776_-|25312459_25312561_-|25295851_25295953_-|25294057_25294137_-|25291942_25292001_-|25270526_25270637_-|25269318_25269452_-|25268076_25268223_-|25266119_25266265_-|25265241_25265283_-|25263425_25263505_-|25260899_25261010_-|25254968_25255039_-|25253975_25254066_-
4797at8509	Single	group9	38886428	38923253	-	2535	502	0.9503	1.0	0	4797at8509_103695_0:000329	38923198_38923253_-|38919109_38919165_-|38915038_38915339_-|38912814_38912993_-|38912263_38912333_-|38911467_38911595_-|38910247_38910312_-|38906998_38907112_-|38890852_38890958_-|38889574_38889649_-|38888485_38888612_-|38887143_38887238_-|38886426_38886554_-
5332at8509	Single	group3	147986475	148084328	+	2564	489	0.9742	1.0	0	5332at8509_28377_0:0026aa	147986476_147986557_+|147992894_147993012_+|147994762_147994903_+|147999070_147999719_+|148051210_148051329_+|148063914_148064061_+|148084084_148084331_+
54375at8509	Single	group13	84112438	84138808	+	2526	477	0.9188	1.0	0	54375at8509_460621_0:000f23	84112439_84112555_+|84124176_84124310_+|84124862_84124948_+|84125336_84125432_+|84128457_84128480_+|84131234_84131402_+|84132075_84132117_+|84132543_84132696_+|84135136_84135647_+|84137389_84137497_+|84138750_84138811_+
5589at8509	Single	group8	81878656	81889851	+	1856	491	0.6865	1.0	0	5589at8509_103695_0:002a4d	81878657_81879061_+|81880185_81880280_+|81885527_81885757_+|81887507_81887529_+|81888249_81888373_+|81889250_81889854_+
6037at8509	Single	group3	128781333	128785293	+	2571	501	0.9722	1.0	0	6037at8509_103695_0:002503	128781334_128782256_+|128783457_128783556_+|128784808_128785296_+
10477at8509	Single	group14	15700631	15746304	+	2024	473	0.7773	1.0	0	10477at8509_64176_0:000981	15700632_15700704_+|15703035_15703259_+|15708384_15708595_+|15714454_15714553_+|15716798_15716944_+|15717201_15717476_+|15720085_15720282_+|15736804_15736934_+|15746176_15746304_+
1629at8509	Single	group4	39110119	39132848	+	2339	500	0.8566	1.0	0	1629at8509_146911_0:0032fc	39110120_39110301_+|39114157_39114362_+|39116880_39117085_+|39118577_39118654_+|39120547_39120719_+|39121272_39121509_+|39123734_39123943_+|39129591_39129680_+|39131801_39131905_+|39132834_39132851_+
18456at8509	Single	group2	116781107	116815866	-	2435	493	0.9048	1.0	0	18456at8509_103695_0:000e3f	116814390_116815866_-|116781105_116781142_-
20500at8509	Single	group10	17711181	17747432	+	2424	487	0.9042	0.9960159362549801	0	20500at8509_499056_0:000f79	17711182_17711281_+|17717148_17717344_+|17725698_17725877_+|17727574_17727685_+|17729788_17730012_+|17735724_17735966_+|17736233_17736353_+|17737975_17738193_+|17747327_17747432_+
21907at8509	Single	group1	174938711	174948299	+	2539	494	0.9602	1.0	0	21907at8509_103944_0:0015b8	174938712_174938754_+|174942781_174942926_+|174944086_174944130_+|174944570_174944679_+|174946357_174947359_+|174948147_174948302_+
22319at8509	Single	group9	18831441	18856739	-	2261	501	0.8247	1.0	0	22319at8509_171643_0:00371a	18856658_18856739_-|18849433_18849517_-|18846039_18846128_-|18843534_18843622_-|18840037_18840119_-|18838475_18838539_-|18837982_18838152_-|18837386_18837521_-|18835716_18835801_-|18835263_18835347_-|18833022_18833092_-|18832489_18832557_-|18832158_18832356_-|18831439_18831636_-
22534at8509	Single	group1	124221927	124223403	+	2370	474	0.9109	0.9840637450199203	0	22534at8509_35019_0:004613	124221928_124223406_+
23433at8509	Single	group6	117657416	117684605	-	2472	500	0.9343	1.0	0	23433at8509_103944_0:002c54	117684389_117684605_-|117663262_117663405_-|117660478_117661323_-|117657414_117657715_-
28840at8509	Single	group9	31846146	31857298	-	2198	476	0.8469	1.0	0	28840at8509_103695_0:000c9d	31857147_31857298_-|31854811_31854905_-|31851514_31851747_-|31850604_31850758_-|31850079_31850156_-|31849683_31849826_-|31848702_31848782_-|31848127_31848281_-|31846144_31846537_-
29385at8509	Single	group1	32855263	32871447	+	2521	496	0.9702	1.0	0	29385at8509_103944_0:0022c5	32855264_32855394_+|32857167_32857240_+|32857717_32857833_+|32859070_32859300_+|32863120_32863283_+|32864174_32864267_+|32865540_32865675_+|32866346_32866457_+|32867612_32867671_+|32868866_32868907_+|32869190_32869307_+|32871097_32871222_+|32871344_32871450_+
3150at8509	Single	group13	36354445	36374419	+	2306	500	0.8466	1.0	0	3150at8509_146911_0:0030b3	36354446_36354506_+|36357030_36357146_+|36362232_36362630_+|36364587_36364789_+|36365311_36365373_+|36367025_36367138_+|36370761_36370846_+|36371337_36371520_+|36373522_36373642_+|36374262_36374419_+
35828at8509	Single	group9	55097527	55111807	-	2371	495	0.9064	1.0	0	35828at8509_103695_0:000883	55111591_55111807_-|55100612_55100755_-|55099034_55099894_-|55097525_55097796_-
38971at8509	Single	group9	17041747	17085347	-	2356	498	0.8909	1.0	0	38971at8509_146911_0:00277a	17085314_17085347_-|17069860_17070005_-|17066820_17066972_-|17053781_17053901_-|17051927_17051991_-|17050786_17050858_-|17049007_17049158_-|17048502_17048583_-|17047629_17047723_-|17045728_17045855_-|17044188_17044327_-|17041745_17042064_-
39898at8509	Single	group4	129595283	129607805	-	2241	500	0.8549	1.0	0	39898at8509_103695_0:001515	129607673_129607805_-|129606348_129606482_-|129605091_129605244_-|129604293_129604410_-|129600938_129601113_-|129598348_129598614_-|129596514_129596881_-|129595281_129595438_-
50593at8509	Single	group1	19741139	19744690	-	1916	463	0.7654	1.0	0	50593at8509_176946_0:00422b	19744559_19744690_-|19744053_19744267_-|19743703_19743897_-|19743251_19743396_-|19742909_19742994_-|19742612_19742800_-|19742390_19742524_-|19741922_19742123_-|19741137_19741300_-
54175at8509	Single	group14	46585395	46590658	-	2374	498	0.8907	1.0	0	54175at8509_103944_0:001c8c	46590595_46590658_-|46587575_46588468_-|46586333_46586543_-|46585393_46585732_-
54610at8509	Single	group2	168736310	168745269	+	1882	485	0.7451	1.0	0	54610at8509_103695_0:0030a1	168736311_168736476_+|168742014_168742130_+|168744053_168745272_+
55147at8509	Single	group1	105976987	105984753	+	1515	475	0.6498	1.0	0	55147at8509_103695_0:0012e4	105976988_105977070_+|105980567_105980759_+|105982242_105983279_+|105984610_105984756_+
6371at8509	Single	group14	63050315	63070498	+	2038	489	0.749	1.0	0	6371at8509_103695_0:001938	63050316_63050504_+|63054944_63055251_+|63057709_63057817_+|63060400_63060525_+|63062130_63062235_+|63063106_63063224_+|63064698_63064856_+|63068419_63068557_+|63070272_63070501_+
8291at8509	Single	group9	85450391	85465587	-	2162	499	0.7857	1.0	0	8291at8509_28377_0:002736	85465403_85465587_-|85463138_85463693_-|85450389_85451153_-
8984at8509	Single	group14	28034099	28058342	-	2433	501	0.9263	1.0	0	8984at8509_103695_0:000679	28058310_28058342_-|28054465_28054656_-|28052758_28052837_-|28051354_28051554_-|28050641_28050722_-|28048637_28048759_-|28048404_28048543_-|28042774_28042939_-|28039722_28039821_-|28036093_28036248_-|28035005_28035112_-|28034097_28034224_-
11441at8509	Single	group2	65015985	65088426	+	2319	499	0.8842	1.0	0	11441at8509_103695_0:002c5c	65015986_65016804_+|65035259_65035392_+|65036854_65036905_+|65057544_65057660_+|65085724_65085865_+|65086770_65086919_+|65088338_65088429_+
14929at8509	Single	group6	9345782	9356836	+	2123	493	0.8047	1.0	0	14929at8509_103695_0:000612	9345783_9345836_+|9345931_9346039_+|9346650_9346757_+|9347519_9347634_+|9347770_9347876_+|9348538_9348691_+|9350717_9350876_+|9352103_9352163_+|9352439_9352508_+|9355220_9355308_+|9355771_9355909_+|9356019_9356060_+|9356540_9356839_+
19948at8509	Single	group11	39077924	39175733	+	2399	499	0.9361	1.0	0	19948at8509_103944_0:00165e	39077925_39078195_+|39082156_39082282_+|39084454_39084569_+|39094640_39094765_+|39096305_39096404_+|39101877_39101921_+|39157012_39157135_+|39157284_39157387_+|39157976_39158072_+|39159598_39159747_+|39162129_39162306_+|39175669_39175736_+
20595at8509	Single	group13	34881086	34892530	+	2367	499	0.9222	1.0	0	20595at8509_103695_0:003934	34881087_34881119_+|34883105_34883241_+|34883685_34883838_+|34885714_34885800_+|34886616_34886754_+|34887014_34887127_+|34889538_34889649_+|34889761_34889905_+|34890906_34891128_+|34891461_34891617_+|34892329_34892530_+
22175at8509	Single	group16	5487340	5612943	-	1971	479	0.7639	1.0	0	22175at8509_28377_0:00221f	5612838_5612943_-|5576943_5577106_-|5532002_5532145_-|5521638_5521707_-|5518644_5518766_-|5517588_5517706_-|5517338_5517428_-|5515068_5515163_-|5505685_5505766_-|5502033_5502093_-|5499557_5499692_-|5496071_5496103_-|5488903_5489063_-|5487338_5487448_-
23250at8509	Single	group9	29806404	29845224	-	2095	499	0.7385	1.0	0	23250at8509_103695_0:003471	29845066_29845224_-|29836141_29836285_-|29834895_29834939_-|29828136_29828263_-|29827668_29827792_-|29814355_29814506_-|29813841_29813947_-|29811559_29811749_-|29810717_29810850_-|29809912_29809976_-|29807790_29807872_-|29806402_29806573_-
23335at8509	Single	group1	77341359	77352751	-	2608	500	0.982	1.0	0	23335at8509_146911_0:0019b7	77352656_77352751_-|77352524_77352571_-|77352397_77352449_-|77352204_77352309_-|77349972_77350044_-|77349769_77349860_-|77349339_77349421_-|77346997_77347135_-|77346744_77346812_-|77346551_77346618_-|77346112_77346219_-|77345859_77345928_-|77345620_77345784_-|77345414_77345524_-|77344685_77344775_-|77344427_77344482_-|77341357_77341434_-
27432at8509	Single	group3	48004357	48006334	+	2552	411	0.9561	1.0	0	27432at8509_103695_0:003e5a	48004358_48004599_+|48005074_48006337_+
31159at8509	Single	group1	110057554	110061372	-	2342	485	0.8762	1.0	0	31159at8509_176946_0:003132	110061287_110061372_-|110061044_110061153_-|110060689_110060856_-|110060147_110060250_-|110059883_110059981_-|110059575_110059617_-|110059402_110059496_-|110059152_110059211_-|110058976_110059062_-|110058748_110058828_-|110058321_110058504_-|110058131_110058239_-|110057552_110057816_-
32252at8509	Single	group3	44541589	44680348	+	2291	487	0.8423	1.0	0	32252at8509_35019_0:0014b7	44541590_44541687_+|44635785_44635921_+|44650348_44650944_+|44651393_44651599_+|44677414_44677592_+|44680064_44680351_+
34401at8509	Single	group13	58731771	58741522	+	2105	489	0.8423	0.9880239520958084	0	34401at8509_103695_0:001fd9	58731772_58731890_+|58732169_58732250_+|58732353_58732468_+|58735621_58735694_+|58735780_58735872_+|58736041_58736122_+|58736900_58736988_+|58737586_58737644_+|58737784_58737942_+|58738786_58738865_+|58738976_58739076_+|58740207_58740331_+|58740632_58740776_+|58740877_58740974_+|58741445_58741522_+
38966at8509	Single	group1	147185777	147199450	+	1900	497	0.6998	1.0	0	38966at8509_103695_0:001c50	147185778_147185900_+|147192987_147193104_+|147194001_147194151_+|147195010_147195169_+|147195992_147196219_+|147197101_147197370_+|147197804_147197923_+|147198980_147199114_+|147199250_147199453_+
41487at8509	Single	group6	57616217	57629400	+	2306	489	0.8569	0.9900199600798403	0	41487at8509_61221_0:003f5f	57616218_57616278_+|57618751_57618884_+|57619825_57620081_+|57621301_57621522_+|57622540_57622768_+|57623747_57623917_+|57625168_57625349_+|57627440_57627560_+|57629290_57629400_+
41799at8509	Single	group5	76079843	76097696	-	2266	485	0.8822	1.0	0	41799at8509_470340_0:0037b7	76097278_76097696_-|76085612_76085722_-|76080781_76081466_-|76079841_76080112_-
45246at8509	Single	group14	62384056	62400263	-	2390	490	0.9222	1.0	0	45246at8509_103944_0:00174b	62400045_62400263_-|62397721_62397747_-|62394426_62394514_-|62393591_62393660_-|62392742_62392889_-|62392432_62392486_-|62390395_62390494_-|62389462_62389548_-|62386784_62386945_-|62386143_62386254_-|62385831_62385962_-|62384654_62384787_-|62384054_62384203_-
45512at8509	Single	group3	111240093	111244879	-	2196	458	0.8439	1.0	0	45512at8509_103695_0:001fed	111244637_111244879_-|111242600_111243017_-|111241141_111241914_-|111240091_111240134_-
52624at8509	Single	group14	36117523	36155104	+	2397	500	0.9543	1.0	0	52624at8509_103944_0:00049a	36117524_36117633_+|36142009_36142122_+|36146877_36147090_+|36148312_36148581_+|36148735_36148824_+|36150111_36150228_+|36150594_36150650_+|36153683_36153758_+|36154548_36154695_+|36154799_36155107_+
57466at8509	Single	group12	11911844	12133015	-	2428	494	0.903	1.0	0	57466at8509_103695_0:0000fb	12132962_12133015_-|12124604_12124697_-|12110440_12110561_-|12082284_12082456_-|11977033_11977159_-|11974709_11974819_-|11921580_11921909_-|11916708_11916935_-|11914074_11914182_-|11911842_11912002_-
6524at8509	Single	group8	101262365	101303251	+	2567	500	0.9661	1.0	0	6524at8509_28377_0:0036af	101262366_101262437_+|101267767_101267816_+|101269415_101269532_+|101270619_101270687_+|101272495_101272642_+|101281844_101281901_+|101287293_101287393_+|101288724_101288814_+|101292883_101292973_+|101294365_101294472_+|101295711_101295773_+|101296932_101297009_+|101298109_101298216_+|101300440_101300552_+|101303017_101303254_+
1422at8509	Single	group13	35020400	35021903	+	2652	500	0.976	1.0	0	1422at8509_103944_0:002018	35020401_35021906_+
