Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
49967at8509	Single	group1	178847522	178866759	-	2673	583	0.8666	1.0	0	49967at8509_103944_0:001e8b	178866669_178866759_-|178857743_178857901_-|178855797_178856255_-|178847520_178848586_-
5329at8509	Single	group5	99714260	99806834	+	2340	548	0.781	0.972972972972973	0	5329at8509_103695_0:002b27	99714261_99714387_+|99721393_99721516_+|99722764_99722875_+|99734517_99734642_+|99736530_99736613_+|99739648_99739774_+|99757458_99757570_+|99763943_99764128_+|99766673_99766786_+|99770374_99770493_+|99772030_99772125_+|99773145_99773308_+|99777780_99777866_+|99805314_99805413_+|99806781_99806837_+
58390at8509	Single	group13	36022121	36027072	+	848	590	0.3868	0.9966216216216216	0	58390at8509_103695_0:001b47	36022122_36023591_+|36026788_36027072_+
60128at8509	Single	group2	102371655	102375126	-	2906	473	0.9192	1.0	0	60128at8509_8673_0:003d09	102375019_102375126_-|102374505_102374942_-|102374326_102374409_-|102374068_102374244_-|102373668_102373861_-|102373493_102373539_-|102373255_102373378_-|102373061_102373154_-|102372485_102372869_-|102372203_102372366_-|102371653_102371691_-
789at8509	Single	group15	41896514	41904751	+	2979	589	0.9291	1.0	0	789at8509_103695_0:002557	41896515_41897057_+|41900569_41901254_+|41901905_41902110_+|41903570_41903746_+|41904588_41904754_+
12538at8509	Single	group6	53759992	53816974	-	2535	565	0.8447	0.9695431472081218	0	12538at8509_460621_0:0000f1	53816810_53816974_-|53811922_53812116_-|53810527_53810705_-|53809548_53809660_-|53791308_53791447_-|53775235_53775323_-|53773089_53773242_-|53766033_53766361_-|53765486_53765579_-|53762521_53762683_-|53759993_53760090_-
16758at8509	Single	group18	12699875	12701432	+	2638	517	0.9538	0.8781725888324873	0	16758at8509_146911_0:001eb5	12699876_12701432_+
28421at8509	Single	group3	109492940	109540123	+	2626	578	0.8122	1.0	0	28421at8509_103695_0:0022ac	109492941_109493317_+|109497148_109497317_+|109499011_109499200_+|109506646_109506831_+|109524742_109524859_+|109527072_109527248_+|109528791_109528922_+|109533537_109533650_+|109535257_109535412_+|109539989_109540126_+
31152at8509	Single	group9	115944	150532	+	2053	585	0.6622	1.0	0	31152at8509_8520_0:0026a5	115945_115980_+|116390_116515_+|119032_119151_+|120075_120183_+|120996_121242_+|121855_121957_+|124651_124841_+|128396_128449_+|128990_129020_+|129925_130014_+|130882_130923_+|131012_131085_+|131339_131423_+|141410_141519_+|142832_142895_+|148642_148765_+|150252_150334_+|150449_150532_+
41523at8509	Single	group14	36774673	36789958	-	2639	575	0.8934	1.0	0	41523at8509_103695_0:0013c2	36789847_36789958_-|36789171_36789298_-|36788617_36788676_-|36787565_36787744_-|36786982_36787116_-|36785502_36785660_-|36784885_36784998_-|36783541_36783640_-|36782678_36782762_-|36781463_36781625_-|36780229_36780348_-|36778998_36779100_-|36778278_36778366_-|36776567_36776688_-|36774671_36774740_-
49355at8509	Single	group12	80797154	80806889	-	1990	572	0.6717	1.0	0	49355at8509_103695_0:003247	80806712_80806889_-|80800555_80800814_-|80799311_80799607_-|80797152_80798159_-
5298at8509	Single	group1	50461106	50514950	+	2995	585	0.9475	1.0	0	5298at8509_103695_0:001657	50461107_50461176_+|50465427_50465489_+|50478216_50478374_+|50485914_50486156_+|50492695_50492785_+|50500523_50500635_+|50504212_50504327_+|50504496_50504575_+|50504764_50504818_+|50506794_50506910_+|50507824_50507888_+|50510172_50510250_+|50510874_50511023_+|50511606_50511713_+|50512437_50512526_+|50514780_50514953_+
54576at8509	Single	group10	58791127	58817387	+	2732	590	0.9289	1.0	0	54576at8509_103695_0:001851	58791128_58791492_+|58803930_58804086_+|58807040_58807165_+|58807468_58807638_+|58810420_58810545_+|58811437_58811657_+|58813358_58813583_+|58814366_58814470_+|58814800_58814919_+|58815146_58815262_+|58817349_58817390_+
5710at8509	Single	group12	43802679	43823631	+	2944	578	0.9492	1.0	0	5710at8509_8520_0:002fab	43802680_43802799_+|43804015_43804117_+|43805030_43805123_+|43806119_43806243_+|43806677_43806852_+|43814387_43814561_+|43815705_43815847_+|43817955_43818195_+|43820590_43820791_+|43821088_43821185_+|43823351_43823634_+
57916at8509	Single	group10	101702907	101706076	-	1755	521	0.6462	1.0	0	57916at8509_103695_0:0028c9	101705072_101706076_-|101704732_101704790_-|101704454_101704544_-|101704082_101704240_-|101703739_101703807_-|101703400_101703590_-|101702905_101703058_-
6375at8509	Single	group6	71550382	71562135	-	2931	583	0.9493	1.0	0	6375at8509_8520_0:001081	71561993_71562135_-|71560575_71560647_-|71558623_71558760_-|71558466_71558508_-|71557927_71558032_-|71557601_71557733_-|71557140_71557317_-|71556074_71556171_-|71555042_71555123_-|71554779_71554932_-|71553902_71554021_-|71553333_71553408_-|71552379_71552440_-|71551957_71552035_-|71551329_71551448_-|71550380_71550553_-
10647at8509	Single	group14	42487018	42528724	+	3143	588	0.9288	1.0	0	10647at8509_103944_0:00138e	42487019_42487492_+|42509800_42510078_+|42515843_42515969_+|42517315_42517503_+|42519098_42519311_+|42520254_42520369_+|42521768_42521836_+|42527644_42527814_+|42528594_42528727_+
10822at8509	Single	group7	29158297	29354813	-	2943	583	0.9322	1.0	0	10822at8509_103695_0:00118f	29354762_29354813_-|29300188_29300283_-|29250720_29250832_-|29229972_29230049_-|29195137_29195237_-|29193227_29193319_-|29191260_29191323_-|29189509_29189649_-|29188417_29188607_-|29179882_29179919_-|29177790_29177879_-|29176085_29176293_-|29163303_29163437_-|29161340_29161477_-|29159320_29159451_-|29158295_29158393_-
13662at8509	Single	group2	39791032	39804718	+	2725	564	0.8501	1.0	0	13662at8509_146911_0:00489f	39791033_39791119_+|39792833_39792931_+|39793074_39793260_+|39793471_39793709_+|39798176_39798470_+|39799562_39799720_+|39800000_39800121_+|39801458_39801589_+|39803473_39803643_+|39804389_39804721_+
1423at8509	Single	group2	90190432	90192196	+	2734	578	0.8547	1.0	0	1423at8509_103695_0:00157f	90190433_90192199_+
15312at8509	Single	group15	66005662	66007432	+	2456	588	0.761	1.0	0	15312at8509_103695_0:001944	66005663_66007432_+
15513at8509	Single	group9	48157645	48166697	+	2811	589	0.8881	1.0	0	15513at8509_103695_0:003a32	48157646_48157734_+|48160305_48160416_+|48165129_48166700_+
27240at8509	Single	group10	85725052	85794441	-	2749	587	0.8898	1.0	0	27240at8509_103695_0:000c2d	85794388_85794441_-|85778788_85778822_-|85752434_85752538_-|85751462_85751593_-|85749948_85750024_-|85746885_85746952_-|85745347_85745411_-|85742401_85742506_-|85741827_85741892_-|85740721_85740829_-|85739048_85739115_-|85738906_85738965_-|85738145_85738306_-|85737409_85737500_-|85735655_85735775_-|85731619_85731730_-|85730456_85730573_-|85729406_85729522_-|85725050_85725146_-
29092at8509	Single	group9	62432683	62544230	+	2842	584	0.9102	1.0	0	29092at8509_146911_0:004177	62432684_62432711_+|62511033_62511176_+|62512620_62512861_+|62520425_62520514_+|62522065_62522246_+|62533068_62533318_+|62534214_62534299_+|62536174_62536369_+|62540354_62540425_+|62542865_62543055_+|62543943_62544233_+
29903at8509	Single	group11	47473838	47488495	-	2269	592	0.7546	1.0	0	29903at8509_171643_0:00429c	47488282_47488495_-|47484121_47484303_-|47482626_47482793_-|47480974_47481060_-|47479927_47480052_-|47479715_47479838_-|47479398_47479568_-|47478754_47478980_-|47476575_47476812_-|47476237_47476369_-|47473836_47473949_-
42305at8509	Single	group2	52437655	52449084	+	2691	586	0.89	1.0	0	42305at8509_176946_0:00404f	52437656_52437751_+|52438784_52438994_+|52439922_52440034_+|52442087_52442207_+|52442367_52442500_+|52442799_52442913_+|52444350_52444453_+|52444772_52444887_+|52445331_52445403_+|52445831_52445917_+|52446201_52446299_+|52447010_52447144_+|52447315_52447368_+|52448271_52448387_+|52448887_52449087_+
59951at8509	Single	group9	59448516	59485074	+	2048	600	0.7091	1.0	0	59951at8509_146911_0:00121b	59448517_59448777_+|59482746_59484260_+|59485051_59485077_+
6142at8509	Single	group6	64807869	64875035	+	3091	580	0.9611	1.0	0	6142at8509_176946_0:00099c	64807870_64807983_+|64836874_64836976_+|64838618_64838756_+|64839338_64839504_+|64846874_64847059_+|64848516_64848699_+|64852179_64852296_+|64870068_64870175_+|64871060_64871281_+|64872714_64872830_+|64874395_64874544_+|64874871_64875038_+
8210at8509	Single	group6	26647133	26686721	-	2785	588	0.9	1.0	0	8210at8509_103695_0:002132	26686685_26686721_-|26664173_26664222_-|26662036_26662117_-|26661656_26661732_-|26661292_26661370_-|26660275_26660378_-|26657787_26657935_-|26657214_26657298_-|26652666_26652796_-|26652438_26652545_-|26652060_26652117_-|26651292_26651357_-|26650106_26650186_-|26649805_26649943_-|26648881_26648987_-|26648393_26648488_-|26647864_26647949_-|26647297_26647454_-|26647131_26647210_-
14679at8509	Single	group8	16224679	16230929	+	2907	588	0.9372	1.0	0	14679at8509_103695_0:0001b9	16224680_16224821_+|16227141_16227245_+|16228062_16228786_+|16230135_16230932_+
19629at8509	Single	group9	30073842	30126367	-	2915	588	0.9406	1.0	0	19629at8509_103944_0:00134d	30126158_30126367_-|30116635_30116748_-|30114279_30114419_-|30112122_30112255_-|30110931_30111137_-|30108785_30108825_-|30108154_30108278_-|30106425_30106550_-|30105722_30105819_-|30104428_30104527_-|30095647_30095690_-|30086901_30086940_-|30083514_30083622_-|30080399_30080544_-|30073840_30073974_-
2160at8509	Single	group1	168891705	168919993	-	3113	536	0.9864	1.0	0	2160at8509_470340_0:0025af	168919747_168919993_-|168918413_168918509_-|168915698_168915796_-|168914253_168914356_-|168913429_168913578_-|168905873_168906037_-|168905297_168905452_-|168903641_168903820_-|168900284_168900360_-|168900038_168900191_-|168893970_168894101_-|168891703_168891911_-
28935at8509	Single	group15	15907868	15921311	+	3006	580	0.961	1.0	0	28935at8509_103944_0:000437	15907869_15908699_+|15915166_15915295_+|15916345_15916496_+|15918137_15918339_+|15919836_15920014_+|15921058_15921314_+
31274at8509	Single	group3	160672045	160697564	-	2282	586	0.7071	1.0	0	31274at8509_103695_0:004626	160697369_160697564_-|160696032_160696168_-|160694624_160694718_-|160692518_160692662_-|160684741_160684920_-|160683168_160683269_-|160681944_160682091_-|160678448_160678564_-|160677872_160677987_-|160677040_160677126_-|160676518_160676615_-|160675484_160675542_-|160673898_160674038_-|160672534_160672595_-|160672043_160672135_-
39042at8509	Single	group5	124090610	124099871	-	1897	552	0.6709	1.0	0	39042at8509_28377_0:00494f	124099797_124099871_-|124095215_124095289_-|124091511_124092281_-|124090608_124091426_-
49687at8509	Single	group11	31973222	31990430	+	2826	579	0.9389	1.0	0	49687at8509_103944_0:001b0f	31973223_31973421_+|31974217_31974317_+|31974403_31974486_+|31975894_31976058_+|31977248_31977356_+|31977865_31978221_+|31979090_31979228_+|31980882_31981039_+|31983038_31983159_+|31984766_31984925_+|31986497_31986588_+|31990353_31990433_+
5063at8509	Single	group10	30290568	30292335	+	3076	588	0.9881	1.0	0	5063at8509_35019_0:002232	30290569_30292338_+
53798at8509	Single	group15	59568835	59591135	+	2436	577	0.7787	1.0	0	53798at8509_103695_0:004377	59568836_59569091_+|59585503_59585693_+|59586566_59586664_+|59587145_59587627_+|59588797_59588947_+|59589191_59589360_+|59590509_59590687_+|59590815_59590935_+|59591028_59591138_+
8706at8509	Single	group19	9939832	9941599	-	2953	588	0.9389	1.0	0	8706at8509_103695_0:000a4b	9939830_9941599_-
10323at8509	Single	group11	54705485	54718460	-	2001	566	0.6632	0.9829931972789115	0	10323at8509_146911_0:002bba	54718275_54718460_-|54717463_54717554_-|54716279_54716417_-|54714542_54714689_-|54714092_54714370_-|54711192_54711354_-|54710630_54710727_-|54707685_54707771_-|54707498_54707606_-|54706983_54707065_-|54706849_54706895_-|54705486_54705779_-
15154at8509	Single	group6	93744323	93952794	-	2699	584	0.8878	1.0	0	15154at8509_146911_0:0043bc	93952485_93952794_-|93885204_93885411_-|93876960_93877056_-|93875176_93875340_-|93833205_93833846_-|93810191_93810347_-|93744321_93744505_-
27802at8509	Single	group5	48593696	48639354	+	2707	571	0.8537	1.0	0	27802at8509_61221_0:00223d	48593697_48593881_+|48606617_48606725_+|48613485_48613627_+|48626537_48626721_+|48628655_48628743_+|48629792_48629932_+|48630910_48631221_+|48632970_48633121_+|48633388_48633590_+|48633924_48634013_+|48634344_48634476_+|48639340_48639357_+
32905at8509	Single	group4	35306478	35327785	-	2818	584	0.927	1.0	0	32905at8509_103695_0:000f5e	35327522_35327785_-|35321063_35321236_-|35316074_35316200_-|35315507_35315616_-|35314117_35314265_-|35313312_35313519_-|35312265_35312399_-|35311823_35311930_-|35311038_35311154_-|35308385_35308482_-|35307044_35307166_-|35306476_35306629_-
36852at8509	Single	group7	9380881	9425404	+	2817	584	0.9014	1.0	0	36852at8509_103695_0:0029c3	9380882_9380980_+|9381880_9382014_+|9388137_9388267_+|9389823_9390061_+|9392627_9392791_+|9406705_9406802_+|9409161_9409431_+|9412094_9412302_+|9413793_9413929_+|9420524_9420657_+|9425259_9425407_+
43203at8509	Single	group6	5849199	5859344	+	2759	581	0.9218	1.0	0	43203at8509_103944_0:0002c3	5849200_5849244_+|5850572_5850644_+|5851022_5851113_+|5851256_5851349_+|5852387_5852454_+|5852568_5852646_+|5853711_5853776_+|5854525_5854728_+|5855367_5855538_+|5855876_5855989_+|5856899_5856977_+|5857527_5857661_+|5858817_5859347_+
43502at8509	Single	group2	61081431	61117399	-	2272	571	0.7379	0.9863945578231292	0	43502at8509_146911_0:0004b1	61117320_61117399_-|61115925_61116091_-|61114743_61114879_-|61114033_61114260_-|61113462_61113540_-|61112499_61112628_-|61111299_61111514_-|61109369_61109492_-|61108134_61108321_-|61104109_61104233_-|61100322_61100413_-|61090204_61090305_-|61081432_61081493_-
53713at8509	Single	group2	111074871	111103235	-	2591	573	0.8414	0.9846938775510204	0	53713at8509_103695_0:003c57	111103190_111103235_-|111099174_111099515_-|111088334_111088453_-|111082708_111082764_-|111080066_111080212_-|111078340_111078510_-|111077581_111077640_-|111076325_111076456_-|111075566_111076191_-|111074869_111074904_-
7766at8509	Single	group8	7199236	7227773	+	2873	585	0.9065	1.0	0	7766at8509_8520_0:0001f5	7199237_7199338_+|7200164_7200238_+|7201688_7201798_+|7215941_7216094_+|7216900_7217053_+|7218279_7218363_+|7218966_7219091_+|7219247_7219364_+|7220441_7220571_+|7221292_7221395_+|7223021_7223124_+|7223649_7223726_+|7224536_7224612_+|7225354_7225443_+|7226267_7226381_+|7226592_7226683_+|7227729_7227776_+
8014at8509	Single	group9	36846814	37038837	-	2977	583	0.9541	1.0	0	8014at8509_103695_0:003085	37038728_37038837_-|36992100_36992140_-|36988163_36988209_-|36972254_36972357_-|36968297_36968336_-|36966197_36966273_-|36941039_36941098_-|36936549_36936612_-|36923521_36923624_-|36921485_36921589_-|36900909_36900950_-|36898954_36899029_-|36880884_36880937_-|36872549_36872610_-|36858812_36858858_-|36856714_36856895_-|36853003_36853130_-|36851852_36851954_-|36849304_36849361_-|36847946_36848019_-|36846812_36847000_-
15308at8509	Single	group7	99781718	99851505	+	3030	570	0.9693	1.0	0	15308at8509_460621_0:00175b	99781719_99781796_+|99788177_99788372_+|99803936_99804058_+|99819549_99819709_+|99821703_99821780_+|99834206_99834337_+|99837968_99838134_+|99840521_99840615_+|99845195_99845325_+|99845669_99845808_+|99846594_99846662_+|99846757_99846903_+|99847153_99847236_+|99847349_99847425_+|99851441_99851508_+
19357at8509	Single	group8	81287304	81319188	+	2803	582	0.8944	1.0	0	19357at8509_176946_0:0002e1	81287305_81287418_+|81293060_81293188_+|81294022_81294158_+|81294519_81294733_+|81301020_81301182_+|81301871_81301993_+|81304167_81304379_+|81305120_81305241_+|81305980_81306098_+|81315218_81315379_+|81317573_81317710_+|81319063_81319191_+
27135at8509	Single	group2	99697717	99702277	+	2859	580	0.9507	1.0	0	27135at8509_35670_0:004044	99697718_99697801_+|99698607_99698739_+|99698898_99699022_+|99699313_99699358_+|99699531_99699674_+|99699763_99699958_+|99700032_99700098_+|99700243_99700324_+|99700398_99700459_+|99700580_99700710_+|99700961_99701118_+|99701212_99701325_+|99701421_99701581_+|99701686_99701753_+|99702100_99702280_+
32063at8509	Single	group5	61005776	61064868	+	2413	575	0.806	1.0	1	32063at8509_176946_0:0018f5	61005777_61005902_+|61009490_61009594_+|61012474_61012632_+|61016411_61016560_+|61030882_61030956_+|61046618_61046802_+|61047332_61047387_+|61048191_61048244_+|61050235_61050340_+|61061515_61061572_+|61064184_61064871_+
36232at8509	Single	group6	71475108	71481853	+	2598	587	0.8542	1.0	0	36232at8509_103695_0:000257	71475109_71475513_+|71476725_71477261_+|71480687_71480944_+|71481284_71481856_+
38536at8509	Single	group5	19421078	19460141	+	2748	585	0.8959	0.9982964224872232	0	38536at8509_103695_0:001736	19421079_19421177_+|19431183_19431323_+|19443906_19444079_+|19444965_19445192_+|19451531_19451677_+|19452423_19452531_+|19453204_19453385_+|19455527_19455634_+|19455806_19455972_+|19456925_19457123_+|19458341_19458437_+|19460035_19460141_+
39088at8509	Single	group2	89792211	89817581	-	2810	577	0.9148	1.0	0	39088at8509_103944_0:0035bc	89817000_89817581_-|89807144_89807439_-|89805573_89805747_-|89802640_89802729_-|89799593_89799761_-|89798749_89798904_-|89794445_89794603_-|89792209_89792345_-
40283at8509	Single	group11	24683095	24971498	-	1998	555	0.6592	0.9829642248722317	0	40283at8509_103695_0:002c64	24971393_24971498_-|24961898_24962007_-|24951615_24951770_-|24948892_24949056_-|24932078_24932193_-|24925037_24925148_-|24881554_24881658_-|24879286_24879445_-|24867076_24867239_-|24865000_24865089_-|24833008_24833173_-|24788638_24788762_-|24683096_24683248_-
45820at8509	Single	group15	40302071	40311906	+	2716	573	0.9165	1.0	0	45820at8509_103944_0:001260	40302072_40302255_+|40303591_40303790_+|40303990_40304085_+|40304420_40304593_+|40304760_40304821_+|40305419_40305475_+|40306632_40306743_+|40306855_40306973_+|40307810_40307962_+|40308074_40308170_+|40308325_40308474_+|40309068_40309210_+|40309390_40309448_+|40311752_40311909_+
46038at8509	Single	group2	159876800	159886281	-	2822	572	0.9082	1.0	0	46038at8509_103944_0:003084	159886183_159886281_-|159885287_159885378_-|159885041_159885119_-|159883656_159883754_-|159883071_159883207_-|159882657_159882749_-|159881860_159882019_-|159881319_159881388_-|159880903_159881111_-|159880042_159880471_-|159877665_159877784_-|159876798_159876973_-
56121at8509	Single	group3	45840130	45860457	-	3035	570	0.9629	1.0	0	56121at8509_103695_0:00057f	45860434_45860457_-|45859165_45859189_-|45854305_45854390_-|45849719_45851323_-|45840128_45840151_-
57528at8509	Single	group18	23646908	23731260	+	2689	565	0.8805	1.0	0	57528at8509_28377_0:002958	23646909_23647163_+|23647334_23647397_+|23649973_23650103_+|23718078_23718161_+|23722308_23722440_+|23722697_23722799_+|23724803_23724886_+|23726094_23726237_+|23727363_23727522_+|23728657_23728764_+|23730110_23730170_+|23730830_23731263_+
11923at8509	Single	group7	67251544	67267216	+	2647	577	0.8276	1.0	0	11923at8509_103695_0:000a92	67251545_67251572_+|67254460_67254529_+|67255164_67255238_+|67257513_67257631_+|67258626_67258722_+|67259431_67259513_+|67260347_67260420_+|67260532_67260676_+|67261212_67261328_+|67262512_67263083_+|67263202_67263318_+|67263571_67263699_+|67264635_67264700_+|67267154_67267219_+
21232at8509	Single	group10	56458509	56557241	+	2993	570	0.9462	1.0	0	21232at8509_103944_0:002ff1	56458510_56459077_+|56475115_56475422_+|56530754_56530881_+|56537153_56537277_+|56539518_56539860_+|56551574_56551750_+|56557130_56557244_+
25725at8509	Single	group2	73181793	73208255	+	2855	585	0.9114	1.0	0	25725at8509_460621_0:0044c3	73181794_73181835_+|73190235_73190480_+|73200783_73200969_+|73201735_73201850_+|73202468_73202577_+|73203282_73203424_+|73203814_73203902_+|73204212_73204336_+|73205688_73205842_+|73206291_73206423_+|73206905_73206998_+|73207935_73208258_+
26010at8509	Single	group3	25644971	25665781	+	2630	584	0.8362	0.9982935153583617	0	26010at8509_103695_0:000ce5	25644972_25645089_+|25649060_25649214_+|25650104_25650289_+|25653134_25653317_+|25654274_25654459_+|25656226_25656433_+|25657064_25657211_+|25657777_25657902_+|25664618_25664774_+|25665492_25665781_+
30225at8509	Single	group8	106697369	106734798	-	2727	583	0.8857	1.0	0	30225at8509_460621_0:0042fb	106734663_106734798_-|106732090_106732214_-|106725778_106725823_-|106722636_106722779_-|106721317_106721506_-|106719253_106719319_-|106719059_106719140_-|106714949_106715013_-|106709286_106709416_-|106708995_106709152_-|106707211_106707369_-|106702254_106702414_-|106699304_106699380_-|106697367_106697583_-
30599at8509	Single	group8	7590668	7616165	-	2895	581	0.9553	0.9931740614334471	0	30599at8509_176946_0:0010e0	7616082_7616165_-|7610187_7610282_-|7606743_7607017_-|7605719_7605802_-|7605095_7605241_-|7601164_7601260_-|7597932_7598095_-|7597393_7597523_-|7595688_7595848_-|7594610_7594702_-|7591278_7591529_-|7590666_7590830_-
30625at8509	Single	group9	5223435	5245883	+	2274	580	0.7576	1.0	0	30625at8509_103695_0:001f0a	5223436_5223478_+|5224867_5225030_+|5225167_5225367_+|5226051_5226161_+|5233115_5233250_+|5234663_5234738_+|5234820_5234997_+|5237293_5237443_+|5239320_5239456_+|5240261_5240434_+|5242046_5242157_+|5244890_5245010_+|5245712_5245886_+
37604at8509	Single	group2	95765154	95783399	+	2372	575	0.7708	0.9982935153583617	0	37604at8509_481883_0:003f4d	95765155_95765310_+|95766970_95767122_+|95767753_95767805_+|95768235_95768292_+|95769479_95769596_+|95770852_95771019_+|95771702_95771809_+|95772465_95772512_+|95773372_95773502_+|95775097_95775238_+|95776150_95776271_+|95780238_95780391_+|95780524_95780604_+|95782161_95782225_+|95783205_95783399_+
37985at8509	Single	group5	3335261	3363744	+	2151	570	0.7271	0.9880546075085325	1	37985at8509_61221_0:001212	3335262_3335828_+|3338265_3338561_+|3345737_3345902_+|3350061_3350171_+|3357612_3357780_+|3362420_3362578_+|3363219_3363376_+|3363610_3363744_+
51828at8509	Single	group12	62715738	62730252	+	1747	559	0.6063	0.9744027303754266	0	51828at8509_103695_0:000413	62715739_62715910_+|62719511_62719683_+|62720010_62720243_+|62722021_62722245_+|62725397_62725608_+|62727787_62728013_+|62728237_62728329_+|62728427_62728500_+|62729959_62730252_+
14104at8509	Single	group1	72493835	72528135	-	2734	584	0.9111	1.0	0	14104at8509_103695_0:003c1f	72528085_72528135_-|72527597_72527698_-|72523429_72523608_-|72522604_72522684_-|72520933_72521048_-|72517782_72517877_-|72513136_72513252_-|72503902_72503989_-|72500320_72500479_-|72498950_72499117_-|72493833_72494431_-
16303at8509	Single	group13	75267944	75334750	-	2657	583	0.8427	1.0	0	16303at8509_103695_0:002f4b	75334630_75334750_-|75318014_75318154_-|75315775_75315866_-|75304622_75304849_-|75303454_75303564_-|75287032_75287273_-|75286473_75286635_-|75270564_75270768_-|75268834_75268993_-|75268465_75268630_-|75267942_75268070_-
24823at8509	Single	group9	22282278	22326528	+	2897	579	0.9053	0.9931623931623932	0	24823at8509_103944_0:001ae4	22282279_22282355_+|22290754_22290910_+|22295798_22295933_+|22300247_22300388_+|22305937_22306069_+|22307018_22307215_+|22308407_22308647_+|22315140_22315268_+|22316358_22316521_+|22320528_22320681_+|22324454_22324522_+|22326386_22326531_+
27721at8509	Single	group2	24674934	24692988	+	2017	532	0.6919	1.0	0	27721at8509_146911_0:003dbc	24674935_24675048_+|24675899_24676046_+|24676909_24677039_+|24679045_24679143_+|24680476_24680556_+|24681359_24681447_+|24682670_24682855_+|24683463_24683552_+|24683875_24684002_+|24684111_24684223_+|24685310_24685426_+|24687319_24687414_+|24688381_24688503_+|24689339_24689442_+|24691069_24691152_+|24692925_24692991_+
29001at8509	Single	group15	83765829	83767584	+	2794	584	0.9111	1.0	0	29001at8509_171643_0:0035a4	83765830_83767587_+
32506at8509	Single	group12	43913777	43987126	-	2934	581	0.9744	1.0	0	32506at8509_103944_0:000d6d	43986952_43987126_-|43985182_43985242_-|43950985_43951033_-|43942111_43942162_-|43941960_43942023_-|43937726_43938004_-|43935922_43936056_-|43933347_43933469_-|43927816_43927951_-|43926690_43926821_-|43923605_43923724_-|43920073_43920147_-|43918905_43919036_-|43917971_43918084_-|43913775_43913879_-
39311at8509	Single	group4	105650464	105694335	-	2200	437	0.7598	1.0	0	39311at8509_52577_0:001d15	105694249_105694335_-|105684205_105684273_-|105681039_105681150_-|105678223_105678418_-|105676776_105676962_-|105665851_105666012_-|105663784_105663880_-|105661556_105661724_-|105657024_105657055_-|105652643_105652947_-|105650771_105650961_-|105650462_105650591_-
48584at8509	Single	group7	113949742	113951422	-	1170	590	0.4564	1.0	0	48584at8509_103695_0:002222	113949740_113951422_-
48807at8509	Single	group5	14435057	14593172	-	3089	579	0.9778	1.0	0	48807at8509_171643_0:0004cf	14592603_14593172_-|14453129_14454062_-|14438164_14438352_-|14435055_14435119_-
51455at8509	Single	group2	33081657	33110052	-	2264	578	0.7432	1.0	0	51455at8509_146911_0:00382a	33109960_33110052_-|33098744_33098872_-|33096320_33096456_-|33092486_33092694_-|33086227_33086419_-|33084975_33085097_-|33084338_33084559_-|33083822_33083919_-|33082930_33083051_-|33082508_33082669_-|33082135_33082272_-|33081655_33081786_-
56351at8509	Single	group10	76155619	76190071	-	2238	555	0.7555	1.0	0	56351at8509_481883_0:002927	76189676_76190071_-|76179723_76179779_-|76173415_76173525_-|76172849_76172977_-|76170847_76170954_-|76170609_76170742_-|76167030_76167159_-|76163532_76163607_-|76161077_76161211_-|76157617_76157906_-|76155617_76155820_-
58574at8509	Single	group14	64419308	64435517	-	2623	486	0.9022	0.8700854700854701	0	58574at8509_64176_0:0030e4	64435451_64435517_-|64427568_64427732_-|64425705_64425802_-|64424787_64424870_-|64421465_64421538_-|64419306_64420344_-
59279at8509	Single	group13	37240258	37252893	+	2683	484	0.9504	1.0	1	59279at8509_8673_0:002814	37240259_37240573_+|37240860_37241090_+|37241228_37241346_+|37241452_37241571_+|37245103_37245420_+|37247461_37247556_+|37248911_37249009_+|37250048_37250188_+|37250287_37250464_+|37250755_37250825_+|37252843_37252896_+
10911at8509	Single	group9	31444076	31453790	+	2873	580	0.9281	1.0	0	10911at8509_103944_0:000fd7	31444077_31444368_+|31445616_31446047_+|31448438_31448593_+|31448695_31448862_+|31451299_31451436_+|31451957_31452079_+|31452796_31453016_+|31453569_31453793_+
12363at8509	Single	group8	13105989	13112708	-	2504	582	0.7812	1.0	0	12363at8509_103695_0:000505	13112638_13112708_-|13111253_13111290_-|13105987_13107635_-
2882at8509	Single	group2	64441066	64468094	+	2699	574	0.8682	1.0	0	2882at8509_103695_0:000f16	64441067_64441099_+|64450713_64450856_+|64451684_64451773_+|64453685_64453809_+|64455953_64456058_+|64461003_64461113_+|64461642_64461970_+|64463158_64463251_+|64463810_64463879_+|64464976_64465054_+|64465307_64465457_+|64466784_64466991_+|64467883_64468097_+
45752at8509	Single	group6	71213197	71243369	+	1982	571	0.6297	1.0	0	45752at8509_481883_0:001921	71213198_71213257_+|71216569_71216605_+|71219603_71219702_+|71219897_71219967_+|71220197_71220304_+|71220743_71220877_+|71223349_71223453_+|71224780_71224951_+|71225590_71225684_+|71225766_71226039_+|71226759_71226895_+|71227570_71227695_+|71234235_71234383_+|71243217_71243372_+
52224at8509	Single	group2	99221651	99225458	+	1463	569	0.5195	0.9982876712328768	0	52224at8509_146911_0:002048	99221652_99221701_+|99221929_99222064_+|99222178_99222231_+|99222396_99222804_+|99223008_99223244_+|99223472_99223539_+|99223702_99223923_+|99224008_99224140_+|99224394_99224703_+|99224953_99225010_+|99225417_99225458_+
