Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
31542at8509	Single	group2	189336347	189347982	+	3780	792	0.8759	0.9962546816479401	0	31542at8509_103695_0:002d9b	189336348_189336492_+|189336900_189337076_+|189337514_189338299_+|189339912_189340061_+|189342074_189342192_+|189342803_189342888_+|189345691_189345818_+|189345967_189346281_+|189346938_189347106_+|189347679_189347982_+
32899at8509	Single	group1	83427472	83438367	-	3669	797	0.8882	1.0	0	32899at8509_146911_0:0028d3	83436490_83438367_-|83427470_83428000_-
33109at8509	Single	group7	57551466	57584621	-	3656	796	0.8435	1.0	0	33109at8509_103695_0:001cbf	57584331_57584621_-|57582735_57582804_-|57582404_57582522_-|57581298_57581431_-|57580166_57580334_-|57576858_57576989_-|57576196_57576279_-|57575765_57575850_-|57574685_57574762_-|57574355_57574515_-|57573055_57573224_-|57571252_57571263_-|57569521_57569729_-|57568351_57568387_-|57567005_57567118_-|57565328_57565399_-|57563801_57563858_-|57563093_57563157_-|57562168_57562236_-|57561563_57561641_-|57561276_57561392_-|57560233_57560291_-|57551464_57551490_-
40129at8509	Single	group4	185613152	185671351	-	3861	799	0.9064	1.0	0	40129at8509_103695_0:0000b3	185671199_185671351_-|185666096_185666219_-|185663972_185664168_-|185658578_185658731_-|185645424_185645551_-|185643222_185643384_-|185642610_185642673_-|185640737_185640891_-|185638499_185638635_-|185632909_185632989_-|185629159_185629246_-|185627327_185627428_-|185626609_185626681_-|185624917_185625035_-|185618539_185618603_-|185618040_185618222_-|185617813_185617908_-|185616478_185616626_-|185615195_185615300_-|185613150_185613218_-
44640at8509	Single	group7	90546096	90568616	-	2867	759	0.7189	0.9912609238451935	0	44640at8509_103695_0:00412c	90567914_90568616_-|90566459_90566830_-|90555105_90555258_-|90553051_90553566_-|90550800_90550875_-|90549599_90549787_-|90548293_90548422_-|90546097_90546323_-
10199at8509	Single	group3	111443252	111475773	+	3080	786	0.7313	0.985	0	10199at8509_481883_0:003bd1	111443253_111443306_+|111443406_111443501_+|111444124_111444171_+|111444639_111444780_+|111444957_111445041_+|111446099_111446269_+|111446900_111446975_+|111447700_111447796_+|111448324_111448532_+|111449258_111449399_+|111452061_111452119_+|111454023_111454126_+|111457656_111457797_+|111459684_111459914_+|111461023_111461093_+|111462349_111462505_+|111466046_111466104_+|111467418_111467521_+|111468855_111468926_+|111472642_111472800_+|111475685_111475773_+
19009at8509	Single	group2	54602341	54621787	-	3912	798	0.9625	1.0	0	19009at8509_460621_0:001a31	54621703_54621787_-|54620105_54620328_-|54619138_54619287_-|54618947_54619051_-|54617158_54617316_-|54616248_54616338_-|54615834_54615958_-|54613638_54613782_-|54612351_54612424_-|54611240_54611339_-|54610441_54610661_-|54609924_54610061_-|54608743_54608938_-|54608018_54608139_-|54606678_54606864_-|54603209_54603304_-|54602339_54602520_-
30316at8509	Single	group7	82288086	82324320	-	4072	778	0.975	1.0	0	30316at8509_103944_0:003cd6	82324218_82324320_-|82318672_82318709_-|82317924_82318143_-|82316357_82316524_-|82315039_82315144_-|82314107_82314269_-|82312371_82312424_-|82312224_82312283_-|82311773_82311854_-|82309762_82309916_-|82307082_82307138_-|82305661_82305729_-|82303486_82303563_-|82302617_82302679_-|82302046_82302133_-|82295934_82296082_-|82293805_82293970_-|82291962_82292036_-|82291341_82291513_-|82290746_82290874_-|82288084_82288287_-
41419at8509	Single	group2	58781551	58795501	+	3735	785	0.8842	1.0	0	41419at8509_103695_0:001599	58781552_58782119_+|58783259_58783493_+|58784971_58785286_+|58786764_58786927_+|58787263_58787398_+|58788192_58788312_+|58790602_58790731_+|58790853_58791017_+|58791259_58791436_+|58793971_58794148_+|58795287_58795504_+
18465at8509	Single	group3	195442198	195462084	+	4036	751	0.9398	1.0	0	18465at8509_103944_0:003cea	195442199_195442274_+|195448699_195448888_+|195449360_195449567_+|195455253_195455386_+|195456038_195456309_+|195457407_195457762_+|195457992_195458088_+|195458215_195458338_+|195459612_195459754_+|195459982_195460160_+|195460744_195460890_+|195461402_195461518_+|195461734_195462087_+
21269at8509	Single	group3	128195778	128198172	-	3918	794	0.9313	1.0	0	21269at8509_103695_0:002ec3	128195776_128198172_-
43529at8509	Single	group6	11360155	11393376	-	3891	752	0.9657	0.9473684210526315	0	43529at8509_103695_0:00161e	11393167_11393376_-|11380898_11380990_-|11372497_11372685_-|11371603_11371750_-|11365631_11365917_-|11363774_11363920_-|11363531_11363671_-|11361578_11361884_-|11361221_11361345_-|11360153_11360779_-
51561at8509	Single	group12	68344092	68404234	-	3638	794	0.8904	1.0	0	51561at8509_103944_0:0007fe	68404148_68404234_-|68403746_68403898_-|68397230_68397407_-|68387239_68387388_-|68383639_68385004_-|68370002_68370168_-|68364157_68364266_-|68358624_68358737_-|68357545_68357578_-|68344090_68344118_-
52311at8509	Single	group5	170973159	171002881	-	3627	757	0.8815	0.993734335839599	0	52311at8509_35670_0:00108c	171002751_171002881_-|171001504_171001663_-|171000556_171000654_-|170998410_170998502_-|170996890_170996968_-|170994690_170994778_-|170992869_170993017_-|170992046_170992204_-|170991847_170991939_-|170989702_170989761_-|170988978_170988998_-|170987949_170988042_-|170986990_170987046_-|170985344_170985427_-|170983977_170984075_-|170983058_170983193_-|170981987_170982036_-|170981778_170981884_-|170980518_170980657_-|170977562_170977750_-|170976671_170976725_-|170973842_170973957_-|170973160_170973272_-
7626at8509	Single	group4	58671560	58699818	+	3751	795	0.8396	1.0	0	7626at8509_103695_0:0034e4	58671561_58671767_+|58673061_58673226_+|58674846_58674896_+|58676561_58676643_+|58677240_58677371_+|58678265_58678358_+|58678673_58678750_+|58681998_58682041_+|58682339_58682476_+|58686653_58686742_+|58687665_58687778_+|58688590_58688704_+|58690711_58690838_+|58691345_58691461_+|58692204_58692305_+|58692845_58693000_+|58695113_58695246_+|58696051_58696104_+|58696600_58696747_+|58698093_58698212_+|58698739_58698852_+|58699810_58699821_+
24491at8509	Single	group2	134241248	134292951	+	4091	460	0.9473	1.0	0	24491at8509_8665_0:001890	134241249_134242169_+|134245992_134246081_+|134289667_134290548_+|134292207_134292296_+|134292544_134292954_+
32692at8509	Single	group1	93568078	93636295	-	3828	789	0.9137	1.0	0	32692at8509_103695_0:0011bf	93636059_93636295_-|93606738_93607032_-|93605579_93605698_-|93602950_93603117_-|93600814_93601001_-|93597314_93597567_-|93590124_93590260_-|93586178_93586299_-|93574424_93574541_-|93569186_93569437_-|93568076_93568575_-
45791at8509	Single	group3	186925016	186935183	+	2205	773	0.5723	0.9836888331242158	0	45791at8509_171643_0:00219a	186925017_186925144_+|186925252_186925396_+|186926935_186927024_+|186928429_186929482_+|186929559_186929741_+|186931291_186931460_+|186931595_186931727_+|186934073_186934189_+|186934459_186934582_+|186935054_186935183_+
7256at8509	Single	group1	199698960	199744988	+	4009	769	0.9508	0.9899623588456713	0	7256at8509_103944_0:000879	199698961_199699167_+|199718446_199718505_+|199720212_199720285_+|199721744_199721846_+|199723148_199723312_+|199725355_199725428_+|199726533_199726582_+|199727724_199727854_+|199728925_199729069_+|199729732_199729887_+|199730401_199730507_+|199732639_199732741_+|199732961_199733126_+|199734279_199734469_+|199736653_199736842_+|199740900_199741016_+|199743092_199743200_+|199743674_199743780_+|199744868_199744988_+
22154at8509	Single	group3	52797361	52804471	+	2942	796	0.7215	1.0	0	22154at8509_884348_0:0045e6	52797362_52797625_+|52799606_52799731_+|52800388_52800587_+|52802683_52804474_+
27448at8509	Single	group8	13233738	13305019	-	4126	792	0.9862	1.0	0	27448at8509_103944_0:001af4	13304954_13305019_-|13283038_13283187_-|13281283_13281453_-|13275404_13275517_-|13260862_13260968_-|13259756_13259872_-|13258544_13258766_-|13257169_13257225_-|13256942_13257082_-|13256143_13256233_-|13254805_13254956_-|13254606_13254684_-|13253346_13253510_-|13251029_13251256_-|13250241_13250374_-|13248659_13248739_-|13247109_13247200_-|13236244_13236402_-|13233736_13233799_-
27450at8509	Single	group4	18837307	18857549	-	3831	794	0.9209	1.0	0	27450at8509_103695_0:003f9a	18857220_18857549_-|18853698_18853826_-|18848644_18848767_-|18848075_18848158_-|18839869_18839987_-|18837305_18838906_-
29486at8509	Single	group3	139932232	139937819	+	3263	759	0.7837	1.0	0	29486at8509_8520_0:003b1e	139932233_139932526_+|139933722_139935512_+|139936083_139936213_+|139937197_139937285_+|139937758_139937822_+
40000at8509	Single	group9	70966895	71195694	-	4222	794	0.9812	1.0	0	40000at8509_103695_0:00330e	71195640_71195694_-|71188853_71189182_-|70966893_70968898_-
44821at8509	Single	group3	200479867	200492756	-	3043	752	0.7277	0.9711055276381909	0	44821at8509_171643_0:002506	200492483_200492756_-|200490988_200491158_-|200490142_200490243_-|200489239_200489433_-|200488729_200488794_-|200487710_200487923_-|200487118_200487275_-|200486302_200486466_-|200485487_200485654_-|200484530_200484630_-|200482993_200483123_-|200482123_200482250_-|200481943_200482036_-|200481154_200481438_-|200479868_200479940_-
59192at8509	Single	group4	52022260	52136576	+	3461	787	0.8263	1.0	0	59192at8509_103695_0:003ac7	52022261_52022419_+|52057455_52057542_+|52067219_52067320_+|52070348_52070413_+|52074244_52074272_+|52074365_52074502_+|52078560_52078646_+|52083075_52083149_+|52089271_52089377_+|52096052_52096187_+|52113446_52113490_+|52115747_52115777_+|52116880_52117019_+|52118063_52118125_+|52119377_52119469_+|52129186_52129302_+|52132347_52132421_+|52133800_52133950_+|52135894_52136579_+
33718at8509	Single	group8	9212779	9240300	+	2992	787	0.7315	1.0	0	33718at8509_103695_0:000610	9212780_9212835_+|9214250_9214374_+|9216627_9216749_+|9216900_9217058_+|9218438_9218543_+|9218696_9218789_+|9219656_9219910_+|9222147_9222340_+|9223235_9223379_+|9224693_9224845_+|9226754_9226926_+|9227415_9227496_+|9229723_9229820_+|9232532_9232627_+|9234125_9234200_+|9235352_9235485_+|9236488_9236664_+|9238884_9238962_+|9240247_9240303_+
4015at8509	Single	group8	16736861	17095054	+	4158	792	0.9761	1.0	0	4015at8509_103944_0:002c9c	16736862_16736929_+|16765624_16765736_+|16891148_16891292_+|16944387_16944499_+|16961963_16962036_+|16968553_16968723_+|16975573_16975737_+|16975910_16976079_+|17005069_17005200_+|17012295_17012428_+|17020336_17020466_+|17038672_17038827_+|17040844_17040990_+|17041890_17042006_+|17068042_17068116_+|17089300_17089571_+|17094859_17095057_+
45642at8509	Single	group2	190997771	191008466	-	3819	781	0.9321	1.0	0	45642at8509_103695_0:002f04	191008421_191008466_-|191006954_191007053_-|191005639_191005780_-|191005441_191005557_-|191004740_191005071_-|191003727_191003838_-|191002982_191003092_-|191002736_191002852_-|191002333_191002470_-|191002169_191002246_-|191002004_191002069_-|191000733_191001002_-|191000378_191000623_-|191000158_191000294_-|190999556_190999634_-|190999219_190999374_-|190998572_190998676_-|190997769_190997798_-
46625at8509	Single	group3	59317037	59348572	-	3275	789	0.8191	1.0	0	46625at8509_103695_0:002414	59348366_59348572_-|59346418_59346483_-|59344433_59344573_-|59344117_59344356_-|59343831_59344004_-|59342325_59342472_-|59342025_59342155_-|59341795_59341906_-|59339477_59339658_-|59337931_59338035_-|59327653_59327783_-|59326963_59327086_-|59324975_59325104_-|59323309_59323538_-|59321102_59321236_-|59319504_59319600_-|59317035_59317060_-
46865at8509	Single	group2	87127775	87149549	-	3307	784	0.809	1.0	0	46865at8509_460621_0:001a02	87149327_87149549_-|87147892_87148000_-|87147319_87147476_-|87147159_87147224_-|87144272_87144399_-|87140518_87140679_-|87139372_87139465_-|87137467_87137642_-|87137242_87137370_-|87136286_87136417_-|87135459_87135539_-|87134500_87134600_-|87133994_87134066_-|87133214_87133277_-|87130820_87130891_-|87130272_87130453_-|87129090_87129218_-|87128502_87128599_-|87128002_87128086_-|87127776_87127901_-
7682at8509	Single	group6	134533875	134546792	+	3980	787	0.927	1.0	0	7682at8509_103695_0:0015d6	134533876_134533936_+|134534890_134535453_+|134539232_134539375_+|134540044_134540187_+|134540273_134540407_+|134541188_134541325_+|134545609_134546795_+
8633at8509	Single	group3	189448199	189464308	-	3865	788	0.9233	1.0	0	8633at8509_28377_0:003d89	189464290_189464308_-|189463295_189463383_-|189462270_189462447_-|189461467_189461567_-|189460604_189460663_-|189458981_189459020_-|189456899_189457061_-|189455708_189455849_-|189455518_189455601_-|189454519_189454680_-|189453870_189453949_-|189453046_189453247_-|189452488_189452637_-|189451563_189451784_-|189450987_189451063_-|189450710_189450845_-|189450014_189450109_-|189448795_189448983_-|189448197_189448382_-
21009at8509	Single	group3	135442584	135450350	+	3031	791	0.7075	1.0	1	21009at8509_103695_0:000ae0	135442585_135443215_+|135445727_135445844_+|135447543_135447812_+|135448996_135450353_+
35174at8509	Single	group4	159201179	159232286	+	3487	790	0.8552	1.0	0	35174at8509_103695_0:000026	159201180_159201256_+|159203528_159203673_+|159205782_159205810_+|159206509_159206606_+|159208224_159208338_+|159210320_159210450_+|159212131_159212189_+|159217117_159217263_+|159218315_159218490_+|159220109_159220288_+|159221392_159221512_+|159222999_159223121_+|159224178_159224298_+|159225687_159225850_+|159226749_159226879_+|159227928_159228008_+|159228882_159228967_+|159230006_159230186_+|159232074_159232286_+
42264at8509	Single	group4	52632361	52652102	-	3721	763	0.9346	1.0	0	42264at8509_171643_0:0000eb	52651944_52652102_-|52651576_52651677_-|52638997_52640353_-|52633448_52633640_-|52632922_52633118_-|52632359_52632675_-
50586at8509	Single	group8	29723530	29735312	-	3482	763	0.8792	1.0	0	50586at8509_103695_0:0037aa	29734648_29735312_-|29723528_29725214_-
60199at8509	Single	group6	2035494	2152637	-	2769	686	0.6779	1.0	0	60199at8509_61221_0:002aa3	2152610_2152637_-|2151365_2151490_-|2144418_2144510_-|2143962_2144024_-|2125327_2125485_-|2123208_2123357_-|2116624_2116782_-|2113668_2113823_-|2111882_2112006_-|2092740_2092916_-|2091957_2092113_-|2090608_2090714_-|2089421_2089486_-|2085047_2085288_-|2048159_2048327_-|2047210_2047249_-|2037675_2037775_-|2035492_2035716_-
10551at8509	Single	group9	12101903	12249973	-	3569	758	0.8323	1.0	0	10551at8509_460621_0:0022b1	12249910_12249973_-|12186974_12187102_-|12169400_12169428_-|12168004_12168124_-|12164909_12164958_-|12158094_12158234_-|12155949_12156104_-|12153407_12153457_-|12152897_12152955_-|12151831_12151882_-|12149065_12149207_-|12135155_12135247_-|12131133_12131319_-|12123003_12123145_-|12120984_12121067_-|12114591_12114741_-|12110729_12110884_-|12106245_12106417_-|12104202_12104313_-|12103771_12103851_-|12103051_12103139_-|12101901_12102009_-
25681at8509	Single	group12	62165501	62265732	+	3405	767	0.8096	1.0	0	25681at8509_103695_0:002442	62165502_62165622_+|62222926_62223087_+|62235076_62235297_+|62236103_62236239_+|62237211_62237436_+|62248934_62249135_+|62250481_62250625_+|62252278_62252430_+|62253256_62253372_+|62254836_62254871_+|62256243_62256402_+|62260275_62260391_+|62262478_62262656_+|62263862_62263997_+|62264962_62265111_+|62265647_62265735_+
28311at8509	Single	group4	109147336	109186454	+	3806	771	0.9271	1.0	0	28311at8509_94885_0:0017d5	109147337_109147453_+|109148076_109148172_+|109149464_109149561_+|109152393_109152476_+|109152558_109152628_+|109153108_109153194_+|109156462_109156516_+|109159226_109159426_+|109164138_109164205_+|109167044_109167160_+|109168439_109168635_+|109168739_109168805_+|109169024_109169137_+|109171641_109171718_+|109173154_109173258_+|109174321_109174401_+|109174807_109174878_+|109177494_109177584_+|109179192_109179311_+|109181264_109181401_+|109185293_109185404_+|109186244_109186457_+
3173at8509	Single	group5	103103861	103135195	-	3944	784	0.9256	1.0	0	3173at8509_103944_0:0028ed	103135047_103135195_-|103132621_103132814_-|103131470_103131570_-|103131230_103131350_-|103127042_103127209_-|103125270_103125405_-|103122797_103122966_-|103118387_103118544_-|103118063_103118282_-|103117149_103117217_-|103115419_103115490_-|103110180_103110272_-|103107733_103107897_-|103103859_103104424_-
4398at8509	Single	group8	73865254	74032355	+	4102	784	0.9596	1.0	0	4398at8509_103695_0:00024c	73865255_73865366_+|73977131_73977291_+|73978629_73978691_+|73987991_73988110_+|73991480_73991569_+|73996607_73996700_+|73999672_73999791_+|74006799_74006938_+|74009563_74009677_+|74012684_74012753_+|74014149_74014293_+|74016571_74016793_+|74019461_74019549_+|74020086_74020127_+|74025526_74025683_+|74028284_74028351_+|74030902_74031035_+|74031924_74032358_+
44060at8509	Single	group8	100185497	100212493	-	3233	776	0.796	1.0	0	44060at8509_103695_0:002c39	100212334_100212493_-|100202826_100202966_-|100202077_100202177_-|100201672_100201717_-|100201424_100201585_-|100200239_100200480_-|100199217_100199287_-|100197909_100197995_-|100189337_100189439_-|100187608_100187712_-|100185495_100186646_-
50832at8509	Single	group5	158486156	158547499	-	2632	790	0.6512	1.0	0	50832at8509_61221_0:002c74	158547369_158547499_-|158546092_158546233_-|158544021_158544104_-|158543115_158543253_-|158538614_158538675_-|158523705_158523862_-|158521456_158521575_-|158513150_158513329_-|158511976_158512063_-|158510265_158510387_-|158509192_158509284_-|158507988_158508194_-|158507796_158507890_-|158507102_158507238_-|158500833_158500979_-|158499120_158499177_-|158498224_158498316_-|158494092_158494169_-|158487739_158487885_-|158486154_158486259_-
10207at8509	Single	group2	26828772	26882649	+	3792	769	0.9184	0.9747474747474747	0	10207at8509_460621_0:001a79	26828773_26829013_+|26831468_26831578_+|26833003_26833071_+|26837772_26837881_+|26841480_26841569_+|26843198_26843335_+|26853196_26853375_+|26858469_26858587_+|26861573_26861647_+|26862733_26862896_+|26866328_26866392_+|26867402_26867537_+|26870548_26870695_+|26871539_26871710_+|26874839_26874928_+|26875103_26875275_+|26876995_26877118_+|26882539_26882652_+
25537at8509	Single	group6	8740138	8775675	+	3608	782	0.8666	0.9936868686868687	0	25537at8509_103695_0:0041da	8740139_8740320_+|8762739_8763030_+|8768741_8768889_+|8769409_8769458_+|8771660_8771818_+|8772895_8772995_+|8773104_8773359_+|8774504_8775675_+
28987at8509	Single	group10	18602017	18604318	-	1485	724	0.4664	1.0	0	28987at8509_103695_0:002187	18602015_18604318_-
29783at8509	Single	group3	129971035	129979174	+	3988	782	0.9735	1.0	0	29783at8509_103944_0:001190	129971036_129971134_+|129972107_129972178_+|129972264_129972335_+|129972499_129972564_+|129973064_129973196_+|129973365_129973474_+|129973559_129973639_+|129973898_129973960_+|129974169_129974252_+|129974396_129974489_+|129974650_129974714_+|129974819_129974935_+|129975242_129975296_+|129975664_129975724_+|129975825_129975963_+|129976211_129976304_+|129976517_129976686_+|129976885_129976936_+|129977292_129977419_+|129977671_129977756_+|129977874_129978006_+|129978317_129978376_+|129978545_129978721_+|129978878_129978958_+|129979091_129979177_+
35749at8509	Single	group2	154667767	154710823	+	3081	792	0.7525	1.0	0	35749at8509_28377_0:001bf1	154667768_154667869_+|154686293_154686401_+|154687809_154687885_+|154690177_154690272_+|154691491_154691529_+|154691955_154692026_+|154692583_154692642_+|154694521_154694663_+|154697459_154697525_+|154698208_154698285_+|154698397_154698495_+|154701165_154701250_+|154703070_154704046_+|154705849_154705920_+|154707056_154707147_+|154708650_154708680_+|154709845_154709961_+|154710765_154710826_+
46068at8509	Single	group3	27108546	27116773	-	2438	735	0.6555	0.9242424242424242	0	46068at8509_80427_0:0029b3	27116723_27116773_-|27116557_27116635_-|27116184_27116353_-|27115612_27115716_-|27115308_27115430_-|27114241_27114417_-|27113882_27114078_-|27113444_27113555_-|27113243_27113319_-|27112928_27113126_-|27112344_27112507_-|27111759_27111902_-|27110212_27110302_-|27109665_27109808_-|27109251_27109391_-|27108983_27109086_-|27108547_27108646_-
57522at8509	Single	group3	166293232	166310627	+	2763	759	0.6931	1.0	0	57522at8509_146911_0:0034d5	166293233_166293844_+|166296441_166296614_+|166298573_166298723_+|166299908_166300077_+|166302170_166302335_+|166303995_166304182_+|166306242_166306328_+|166307684_166307779_+|166309778_166310240_+|166310338_166310630_+
58944at8509	Single	group2	49887949	49917316	+	3706	775	0.927	1.0	0	58944at8509_499056_0:002e96	49887950_49888465_+|49890519_49890603_+|49891405_49891517_+|49893441_49893602_+|49894542_49894679_+|49895452_49895514_+|49896193_49896333_+|49905265_49905295_+|49906241_49906291_+|49906754_49906887_+|49908344_49908530_+|49911141_49911363_+|49912862_49913079_+|49913549_49913688_+|49917149_49917319_+
8217at8509	Single	group3	48444555	48490649	+	3892	789	0.9293	1.0	0	8217at8509_103695_0:00404d	48444556_48444783_+|48448660_48448954_+|48452060_48452179_+|48459427_48459594_+|48465166_48465353_+|48468790_48469043_+|48471975_48472111_+|48473880_48474001_+|48475559_48475676_+|48487507_48487758_+|48490156_48490652_+
38926at8509	Single	group9	60796570	60837738	-	3631	776	0.9015	1.0	0	38926at8509_176946_0:002bad	60837691_60837738_-|60820016_60820180_-|60812828_60812949_-|60812034_60812176_-|60809647_60809691_-|60808073_60808297_-|60806370_60806496_-|60804203_60804335_-|60803185_60803268_-|60802468_60802551_-|60801498_60801646_-|60799438_60799602_-|60798060_60798810_-|60796568_60796702_-
39174at8509	Single	group6	70061746	70069685	-	2475	803	0.6423	1.0	0	39174at8509_176946_0:004684	70069576_70069685_-|70068333_70068494_-|70066290_70066407_-|70061744_70063717_-
53279at8509	Single	group4	64853218	64881526	+	3231	773	0.8116	1.0	0	53279at8509_103695_0:002c59	64853219_64854771_+|64872837_64872934_+|64875846_64876007_+|64878342_64878440_+|64879717_64879994_+|64881368_64881529_+
57661at8509	Single	group1	207457824	207476512	-	3570	784	0.8946	1.0	0	57661at8509_103944_0:000a06	207476459_207476512_-|207475080_207475199_-|207472149_207472272_-|207470942_207471133_-|207469111_207469233_-|207468883_207468963_-|207468074_207468163_-|207467557_207467619_-|207466233_207466328_-|207465613_207465678_-|207464613_207465110_-|207462633_207462706_-|207461300_207461609_-|207460294_207460463_-|207459745_207459809_-|207457822_207458083_-
58208at8509	Single	group12	8748201	8771721	-	3583	788	0.8963	1.0	0	58208at8509_103944_0:003137	8771518_8771721_-|8770497_8770621_-|8769119_8769260_-|8768812_8768908_-|8767796_8767872_-|8766895_8766990_-|8764532_8764612_-|8763067_8763165_-|8762705_8762760_-|8760906_8761019_-|8760683_8760823_-|8760518_8760572_-|8760144_8760266_-|8757344_8757433_-|8756458_8756588_-|8755137_8755241_-|8753402_8753552_-|8751880_8751997_-|8750694_8750860_-|8750138_8750236_-|8748199_8748303_-
987at8509	Single	group3	119836024	119847875	-	4078	786	0.952	1.0	0	987at8509_103695_0:003d73	119847395_119847875_-|119844924_119845101_-|119842740_119843421_-|119841367_119841482_-|119839347_119839468_-|119838209_119838313_-|119837416_119837753_-|119836913_119837097_-|119836022_119836190_-
12247at8509	Single	group6	56732076	56752713	-	3963	773	0.9987	0.979746835443038	0	12247at8509_176946_0:0032d9	56752598_56752713_-|56751888_56751987_-|56750622_56750798_-|56749865_56750006_-|56749049_56749194_-|56748887_56748967_-|56747807_56747900_-|56744039_56744169_-|56742606_56742713_-|56741539_56741603_-|56740706_56740838_-|56739415_56739546_-|56738724_56738847_-|56738352_56738527_-|56738093_56738254_-|56735908_56736026_-|56733974_56734097_-|56732074_56732268_-
20695at8509	Single	group1	94880448	94968087	-	3969	789	0.9608	1.0	0	20695at8509_103944_0:001039	94967860_94968087_-|94913053_94913347_-|94910395_94910514_-|94909203_94909370_-|94906460_94906647_-|94899962_94900215_-|94891920_94892056_-|94887325_94887446_-|94884934_94885051_-|94884255_94884506_-|94880446_94880936_-
20877at8509	Single	group3	36020790	36045615	-	3534	780	0.8777	1.0	0	20877at8509_103695_0:002ae3	36045595_36045615_-|36036948_36037016_-|36036474_36036534_-|36034631_36035632_-|36031596_36031687_-|36031251_36031360_-|36030700_36030755_-|36029907_36030010_-|36028093_36028192_-|36027172_36027343_-|36024373_36024538_-|36022539_36022683_-|36021562_36021627_-|36020788_36020975_-
22341at8509	Single	group4	42771285	42821448	-	3300	787	0.7626	1.0	0	22341at8509_103695_0:0024c3	42821388_42821448_-|42820784_42820863_-|42808944_42809148_-|42805941_42806187_-|42804588_42804753_-|42803802_42803963_-|42801911_42802006_-|42799386_42799475_-|42796860_42796994_-|42794243_42794669_-|42791813_42792035_-|42786819_42786904_-|42776722_42776841_-|42774487_42774653_-|42771283_42771381_-
25465at8509	Single	group13	12919215	12926927	-	3257	778	0.798	1.0	0	25465at8509_146911_0:004668	12926632_12926927_-|12922745_12922881_-|12919213_12921185_-
28162at8509	Single	group1	175074029	175299849	+	3764	707	0.9396	0.9430379746835443	0	28162at8509_171643_0:00382d	175074030_175074162_+|175201616_175201664_+|175225008_175225081_+|175251286_175251370_+|175255846_175255930_+|175262695_175262814_+|175263798_175263858_+|175265089_175265212_+|175266353_175266436_+|175266727_175266839_+|175274562_175274693_+|175282790_175282889_+|175287407_175287499_+|175290376_175290463_+|175291192_175291454_+|175291746_175291840_+|175292218_175292321_+|175292569_175292642_+|175295666_175295736_+|175297558_175297646_+|175298448_175298532_+|175299740_175299852_+
28561at8509	Single	group3	178437514	178457234	-	3416	769	0.8327	0.9962025316455696	0	28561at8509_171643_0:001c33	178457055_178457234_-|178448498_178448596_-|178447641_178447736_-|178447102_178447230_-|178446816_178446892_-|178446500_178446588_-|178446242_178446414_-|178445942_178446154_-|178444939_178445039_-|178444751_178444854_-|178444548_178444665_-|178441697_178441876_-|178441488_178441612_-|178440141_178440257_-|178437515_178438077_-
31998at8509	Single	group3	31630631	31643792	-	2797	768	0.717	0.9936708860759493	0	31998at8509_481883_0:004263	31643679_31643792_-|31642399_31642533_-|31641658_31641759_-|31641492_31641569_-|31640814_31640973_-|31640022_31640153_-|31639477_31639668_-|31638812_31638984_-|31637961_31638143_-|31636880_31637118_-|31635709_31635780_-|31634743_31634900_-|31634203_31634333_-|31632748_31632879_-|31631294_31631496_-|31630629_31630749_-
32016at8509	Single	group1	110444383	110718269	+	4065	784	0.9798	1.0	0	32016at8509_64176_0:002565	110444384_110444456_+|110490341_110490593_+|110542833_110542965_+|110576827_110577040_+|110601657_110601840_+|110617765_110617882_+|110622761_110622946_+|110644196_110644369_+|110649639_110649789_+|110674958_110675168_+|110676331_110676415_+|110702099_110702225_+|110710630_110710761_+|110716738_110716811_+|110718012_110718272_+
46165at8509	Single	group3	107852268	107877706	-	3609	778	0.8801	1.0	0	46165at8509_176946_0:00404b	107877583_107877706_-|107871787_107871992_-|107870558_107870757_-|107869843_107869933_-|107865957_107866141_-|107865724_107865860_-|107864176_107864336_-|107859382_107859501_-|107858284_107858536_-|107858001_107858134_-|107857674_107857791_-|107856532_107856633_-|107855814_107855951_-|107855208_107855305_-|107854916_107854976_-|107854318_107854479_-|107852266_107852339_-
55614at8509	Duplicated	group3	202206356	202215231	+	2685	738	0.6773	0.9860759493670886	0	55614at8509_171643_0:0024c3	202206357_202206444_+|202208143_202208333_+|202208448_202208657_+|202208934_202209048_+|202209136_202209266_+|202210453_202210685_+|202211514_202211623_+|202212865_202212987_+|202213549_202213641_+|202214201_202215231_+
55614at8509	Duplicated	ptg001181l	546	9421	-	2685	738	0.6773	0.9860759493670886	0	55614at8509_171643_0:0024c3	9334_9421_-|7445_7635_-|7121_7330_-|6730_6844_-|6512_6642_-|5093_5325_-|4155_4264_-|2791_2913_-|2137_2229_-|547_1577_-
916at8509	Single	group2	185928894	185958557	+	3747	781	0.847	1.0	0	916at8509_103695_0:00135e	185928895_185929048_+|185929470_185929612_+|185929966_185930033_+|185930582_185930766_+|185939304_185939345_+|185941412_185941616_+|185942456_185942592_+|185944951_185945063_+|185948326_185948435_+|185949779_185949924_+|185951058_185951156_+|185952092_185952205_+|185953453_185953569_+|185955435_185955606_+|185956804_185957075_+|185958085_185958221_+|185958399_185958560_+
