# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
29073at8509	Complete	group3	188272051	188285104	+	5292	1061
56902at8509	Complete	group3	106767327	106794009	-	3298	878
17654at8509	Complete	group5	63126744	63155461	-	4848	1068
45011at8509	Complete	group3	132920881	132954655	+	2029	340
52726at8509	Complete	group3	133818418	133861192	+	4178	1052
33992at8509	Complete	group8	54401552	54444190	+	5403	1044
48274at8509	Complete	group2	118890719	118971855	+	4742	1069
51172at8509	Complete	group3	94416907	94434891	+	3025	1049
28494at8509	Complete	group8	60611787	60664650	-	4478	1046
60230at8509	Complete	group3	187401343	187415808	+	2966	995
19826at8509	Complete	group12	48319206	48423079	-	4058	1030
7000at8509	Complete	group5	24918891	24997001	+	5208	1062
35355at8509	Complete	group10	64545061	64571202	-	4789	1071
38336at8509	Complete	group3	161894909	161935457	-	4443	1035
5692at8509	Complete	group1	116779668	116918434	-	5771	1063
37194at8509	Complete	group5	5725646	5795528	+	4722	1061
38929at8509	Complete	group1	74898090	74989979	+	5060	1059
42057at8509	Complete	group7	107060788	107148374	-	5296	1068
59893at8509	Complete	group6	61693001	61748515	-	5081	1046
49576at8509	Complete	group11	76743846	76781581	+	5078	1014
21235at8509	Complete	group4	136336958	136369031	+	4134	1038
30971at8509	Complete	group9	49274406	49375790	-	4355	1059
39940at8509	Complete	group5	147744657	147807673	+	5141	364
43126at8509	Complete	group3	126023877	126032380	+	5347	1067
52864at8509	Complete	group5	27336937	27413908	+	5180	1061
53660at8509	Complete	group11	73559965	73596111	-	5161	1066
12993at8509	Complete	group2	44897595	44946954	+	5276	1065
16943at8509	Complete	group11	24558653	24762462	-	4745	1050
48761at8509	Complete	group7	61336893	61363176	-	3575	1063
54995at8509	Complete	group12	53734669	53854943	+	4691	1041
56756at8509	Complete	group5	166295724	166341565	+	5343	1061
12506at8509	Complete	group1	168273534	168328877	+	5429	560
31151at8509	Complete	group2	161784996	161910366	+	5162	1063
6260at8509	Complete	group2	178569975	178661683	+	5035	761
26925at8509	Complete	group10	42737080	42752346	-	5113	1041
45046at8509	Complete	group6	105728414	105731501	-	3791	974
48884at8509	Complete	group3	116669898	116718180	-	4792	1050
35884at8509	Complete	group3	167515884	167552374	-	5608	1014
55939at8509	Complete	group1	93318534	93344243	-	5151	1042
9718at8509	Complete	group3	22106544	22150176	+	5272	474
2372at8509	Complete	group2	33173415	33201808	+	4405	1051
28104at8509	Complete	group3	126145345	126156070	+	4939	1044
29847at8509	Complete	group12	53978704	54060774	-	5209	1044
39210at8509	Complete	group10	34042174	34100812	+	3564	1062
51634at8509	Complete	group3	125516610	125543741	-	5107	1034
17464at8509	Complete	group1	197177778	197195402	-	4980	1047
23496at8509	Complete	group1	78523014	78531852	+	4172	1032
9568at8509	Complete	group5	34436745	34466689	+	5280	1058
14308at8509	Complete	group1	243306209	243319716	-	3804	1032
50128at8509	Complete	group5	46487437	46556951	-	4969	973
51949at8509	Complete	group2	53035672	53056977	-	5171	1055
34233at8509	Complete	group3	78218152	78231637	+	5329	1054
46958at8509	Complete	group1	135324793	135361827	+	4686	1030
7164at8509	Complete	group12	52490659	52613005	-	4683	1016
24617at8509	Complete	group6	88570900	88574020	-	3550	1017
27421at8509	Complete	group5	57621199	57659862	+	5066	1048
37727at8509	Complete	group7	127047196	127103475	-	3535	977
49347at8509	Complete	group10	15133363	15153346	-	3770	1063
11339at8509	Complete	group3	101738167	101770365	+	5344	1054
55197at8509	Complete	group6	88113116	88144876	-	4618	978
44048at8509	Complete	group12	70659826	70814632	+	5311	1046
25138at8509	Complete	group1	218106373	218148779	+	4553	1032
27911at8509	Complete	group8	14716575	14750835	-	4281	1045
36094at8509	Complete	group12	19712576	19757593	+	5281	1036
54715at8509	Complete	group1	134495873	134584778	-	4459	1056
5916at8509	Complete	group9	57800192	57843700	-	5288	1045
13457at8509	Complete	group2	100586902	100629653	+	5417	1048
16011at8509	Complete	group1	79145073	79171921	+	3594	978
40411at8509	Complete	group8	131579657	131603690	+	5254	1046
50859at8509	Complete	group8	54463075	54501100	+	5118	1043
10530at8509	Complete	group1	112619342	112682157	-	4930	1034
15956at8509	Complete	group3	41754473	41779890	+	4488	1050
7202at8509	Complete	group3	165729319	165782153	-	5360	1050
9242at8509	Complete	group11	48495836	48563763	-	5334	1042
17072at8509	Complete	group6	68421637	68523383	-	4377	532
24568at8509	Complete	group6	68421571	68525996	-	5305	552
31569at8509	Complete	group10	37375990	37389615	-	4613	1037
43326at8509	Complete	group2	86140119	86165738	+	3787	1028
46689at8509	Complete	group7	55189687	55225595	-	4648	1018
55714at8509	Complete	group2	116746890	116788479	-	2958	1011
6671at8509	Complete	group10	18368440	18411588	+	5259	1047
44290at8509	Complete	group9	25054147	25074143	+	5107	1014
45908at8509	Complete	group9	104321560	104461564	-	4492	1035
49638at8509	Complete	group10	12414640	12454214	+	4376	1010
50092at8509	Complete	group3	94760016	94809293	+	4773	1028
54849at8509	Complete	group10	45047228	45081706	-	4402	1052
16591at8509	Complete	group3	125566526	125575553	+	4939	1042
20390at8509	Complete	group2	46976380	47040854	+	4701	1042
42203at8509	Complete	group6	35898076	35916708	-	4855	1026
54728at8509	Complete	group3	74920477	74952001	-	3828	1019
55581at8509	Complete	group1	220779892	220899504	+	4411	1014
57196at8509	Complete	group5	187652930	187661795	-	3665	1042
17260at8509	Complete	group1	241785713	241903750	-	5380	1044
44451at8509	Complete	group3	189478897	189500419	+	4968	1016
47187at8509	Complete	group8	40634983	40785704	-	3752	991
9825at8509	Complete	group7	40243051	40246189	+	4596	1041
9880at8509	Complete	group3	108058755	108085468	+	4560	1045
21236at8509	Complete	group3	65818464	65833627	+	3127	934
2619at8509	Complete	group3	127135146	127149427	-	5372	1025
31333at8509	Complete	group2	100307362	100328835	+	5166	1004
49547at8509	Complete	group2	46414634	46475099	-	3141	850
16186at8509	Complete	group6	67648504	67651678	-	4523	1018
36725at8509	Complete	group3	117415255	117498902	+	4623	1041
42853at8509	Complete	group4	37882525	37972212	+	5148	1019
52424at8509	Complete	group11	28870289	29026199	+	4600	1038
18731at8509	Complete	group7	36882194	37024108	+	5152	1036
36381at8509	Complete	group4	73635087	73732008	+	4664	1022
11704at8509	Complete	group6	111665901	111835057	+	4979	1036
15903at8509	Complete	group2	165177518	165531692	+	4820	990
27180at8509	Complete	group5	17086945	17157243	+	4188	1009
3252at8509	Complete	group1	200484365	200575694	-	4854	1018
49364at8509	Complete	group9	27449882	27599826	+	5472	1024
12260at8509	Complete	group5	97817043	97861108	+	5313	1019
58447at8509	Complete	group8	46604112	46644718	-	5153	1016
61233at8509	Complete	group6	140277987	140337039	-	2379	961
6223at8509	Complete	group1	224146808	224185515	+	5090	1026
21341at8509	Complete	group2	197911847	197962245	+	5052	1038
28261at8509	Complete	group5	163192533	163370340	-	4720	1028
30159at8509	Complete	group10	37496109	37692303	+	4166	861
58608at8509	Complete	group10	18430523	18569209	-	3991	1031
6394at8509	Complete	group2	19350779	19451243	+	4775	1028
9120at8509	Complete	group4	61994504	62094358	+	4746	1034
13978at8509	Complete	group7	19242185	19308869	+	5307	1028
29297at8509	Complete	group9	80319302	80333890	+	3906	1015
18720at8509	Complete	group5	156528389	156567047	-	5061	1030
19101at8509	Complete	group1	222925372	222965865	+	5134	1030
36135at8509	Complete	group5	26659743	26750100	-	5142	1027
54089at8509	Complete	group5	70657507	70670444	-	4763	1089
28153at8509	Complete	group13	62494661	62529434	+	4849	1031
30456at8509	Complete	group1	209440805	209469191	+	5239	1035
32482at8509	Complete	group9	24639683	24680616	-	4289	1038
54696at8509	Complete	group6	12905905	13030520	-	3313	880
59156at8509	Complete	group5	26839416	26855618	-	4198	1047
20829at8509	Complete	group3	166809425	166846664	+	4660	1031
21023at8509	Complete	group6	97209546	97243839	+	4741	1020
15122at8509	Complete	group6	62707790	62755161	+	3472	1000
14061at8509	Complete	group11	69922077	69964992	+	5136	1031
2091at8509	Complete	group13	44491153	44532028	-	5251	1017
32651at8509	Complete	group10	48886532	48959536	+	4522	1020
44456at8509	Complete	group3	124016091	124042822	-	4371	1009
48165at8509	Complete	group3	64454188	64466613	+	3002	980
54900at8509	Complete	group12	29559074	29578892	-	4604	1021
11958at8509	Complete	group3	137444111	137468701	+	5087	1001
16127at8509	Complete	group6	131132000	131135096	+	5155	1030
18174at8509	Complete	group1	223666582	223694594	+	4516	1027
61385at8509	Complete	group8	61268279	61312260	+	3776	831
14999at8509	Complete	group4	57896251	57956118	+	4870	1001
18429at8509	Complete	group7	2183148	2236152	-	5160	1023
32933at8509	Complete	group9	84521746	84561479	+	5102	1024
41699at8509	Complete	group3	26885023	26914020	+	5222	1009
4980at8509	Complete	group2	125282691	125490220	-	5254	1018
42376at8509	Complete	group4	77598976	77639248	-	5010	1021
46084at8509	Complete	group6	138739467	138752019	+	3495	1010
50642at8509	Complete	group6	84044158	84329942	-	5094	999
33735at8509	Complete	group4	123446068	123529928	-	4975	1022
53777at8509	Complete	group1	182424215	182454306	+	4587	1046
8360at8509	Complete	group3	30661881	30686481	+	5175	1028
17669at8509	Complete	group4	51769947	51981985	+	5134	1016
20022at8509	Complete	group5	42233445	42255721	+	5204	985
27996at8509	Complete	group1	243067793	243070874	+	5205	1024
32198at8509	Complete	group3	125898600	125906143	-	3384	952
32264at8509	Complete	group10	95089691	95128892	-	4574	1043
37698at8509	Complete	group4	79792199	79842669	-	3123	991
46607at8509	Complete	group2	157455869	157516070	-	4436	1030
22439at8509	Complete	group5	124634410	124732045	+	5010	1024
48981at8509	Complete	group1	163477615	163537461	-	4298	989
29619at8509	Complete	group2	66311776	66347376	+	4563	946
51256at8509	Complete	group8	46745783	46792997	-	5033	1002
31023at8509	Complete	group9	59554390	59611384	+	4696	953
37637at8509	Complete	group5	135466826	135506009	-	3904	1013
28998at8509	Complete	group9	17843793	17903109	+	4940	1009
33936at8509	Complete	group3	32453868	32508409	+	5077	999
16699at8509	Complete	group8	14064469	14132505	+	4679	1017
33539at8509	Complete	group7	56872567	56903946	-	3264	877
35342at8509	Complete	group9	81766766	81831381	+	4506	1005
37077at8509	Complete	group2	184949952	185002389	+	4914	1006
10280at8509	Complete	group3	126004043	126015704	+	4705	1008
15444at8509	Complete	group10	68706594	68729297	-	3984	1006
16715at8509	Complete	group9	96119588	96255517	-	4719	950
53527at8509	Complete	group2	169031555	169163880	-	5091	1013
12842at8509	Complete	group9	77754733	77803593	-	5232	1018
22402at8509	Complete	group1	124004922	124036721	-	4911	1004
32396at8509	Complete	group3	118648836	118664601	+	3303	1006
59918at8509	Complete	group3	65391163	65406478	+	4155	985
7005at8509	Complete	group10	30468979	30535254	+	4995	1009
30996at8509	Complete	group2	55611171	55639421	+	4190	1016
32982at8509	Complete	group1	79030841	79074602	+	4247	1008
59950at8509	Complete	group5	51051854	51175809	+	4707	958
24526at8509	Complete	group7	37995904	38024678	+	4849	1018
51954at8509	Complete	group3	103807471	103824978	-	4102	930
2020at8509	Complete	group2	105334492	105378688	+	4940	1016
29666at8509	Complete	group9	90530374	90591831	+	4772	997
1883at8509	Complete	group7	19063360	19129999	-	5409	981
2452at8509	Complete	group1	60996272	61041175	-	5265	930
43255at8509	Complete	group1	38775370	38801016	-	4683	1015
50509at8509	Complete	group4	85939133	85992050	+	4025	1008
58910at8509	Complete	group4	37984665	38019699	-	4760	1021
17336at8509	Complete	group1	119521045	119664948	-	4464	1015
60818at8509	Complete	group3	186715144	186744263	+	4114	988
21741at8509	Complete	group1	139466005	139521397	-	4042	1017
47198at8509	Complete	group5	18998477	19086286	-	5017	1006
55299at8509	Complete	group5	126126544	126381202	+	5024	1000
30303at8509	Complete	group1	52514510	52583383	+	4980	1004
45297at8509	Complete	group8	4881259	4922091	+	4717	1009
17644at8509	Complete	group2	181566943	181616977	-	4787	1003
53278at8509	Complete	group4	72584433	72617055	+	4380	487
13074at8509	Complete	group2	33207479	33229444	-	4508	996
17578at8509	Complete	group7	56932816	56969608	+	5045	438
31066at8509	Complete	group4	44240329	44274957	-	4280	1000
32203at8509	Complete	group10	62905248	62941117	-	4633	975
35854at8509	Complete	group8	72388244	72436770	-	4292	1004
41414at8509	Complete	group5	42507403	42553365	+	4488	997
45532at8509	Complete	group7	4742436	4827466	-	3727	963
53553at8509	Complete	group6	125560587	125605336	+	5058	1007
11727at8509	Complete	group6	62773499	62815396	-	4886	1001
31476at8509	Complete	group8	129948841	130055599	+	4664	988
3290at8509	Duplicated	group2	48688729	48776955	+	3813	738
3290at8509	Duplicated	group3	104484866	104509656	-	3881	975
3290at8509	Duplicated	group2	8356948	8450396	-	3712	975
36951at8509	Complete	group3	109481638	109505389	-	4228	940
48948at8509	Complete	group1	61087627	61103422	+	2921	972
58948at8509	Complete	group13	35104144	35107381	-	2479	1032
580at8509	Complete	group10	85595470	85758867	-	5162	971
27440at8509	Complete	group10	33944556	33988783	-	4227	986
2803at8509	Complete	group3	148690559	148720965	+	4751	860
30476at8509	Complete	group9	41790808	41831799	+	4520	1000
30733at8509	Complete	group12	26128960	26167499	+	4231	991
5485at8509	Complete	group12	63490477	63629786	+	4788	886
57568at8509	Complete	group1	89821856	89846556	-	4856	1000
33406at8509	Complete	group10	54897191	55093930	-	4699	913
37594at8509	Complete	group6	24359250	24424744	-	4347	968
25838at8509	Complete	group9	38431814	38501872	+	4915	960
33632at8509	Complete	group3	101801840	101812316	-	4844	969
39891at8509	Complete	group3	126251642	126272217	+	3496	929
18310at8509	Complete	group12	54090615	54106356	-	5141	1000
40620at8509	Complete	group2	70806972	70831511	+	4905	978
40923at8509	Complete	group3	92594991	92618247	+	4570	999
34779at8509	Complete	group4	147461598	147503778	+	4612	986
39969at8509	Complete	group3	145624841	145660732	+	3483	851
58231at8509	Complete	group1	253277843	253362114	-	4807	967
21407at8509	Complete	group8	110784176	110897435	+	4139	798
28838at8509	Complete	group3	83882049	83908842	+	4542	983
32679at8509	Complete	group2	66005309	66017288	-	4455	927
34500at8509	Complete	group8	61771197	61785122	+	3057	908
37014at8509	Complete	group2	33321668	33421595	-	5164	415
37644at8509	Complete	group3	102298041	102331555	+	4209	951
49948at8509	Complete	group2	103267942	103342935	-	4908	849
33158at8509	Complete	group3	83754406	83789618	+	4425	966
38365at8509	Complete	group13	13630518	13737252	+	3490	877
22807at8509	Complete	group4	70550298	70633896	+	5020	994
20419at8509	Complete	group9	58670474	58696731	+	3895	955
23324at8509	Complete	group8	29250841	29278543	+	4061	980
27915at8509	Complete	group3	190586593	190596130	+	4208	990
31133at8509	Complete	group1	223709427	223740014	+	4433	986
38045at8509	Complete	group2	108816713	108942301	-	5235	946
55568at8509	Complete	group2	105270910	105315409	+	3399	937
14089at8509	Complete	group9	85788315	85816258	+	4182	967
32448at8509	Complete	group1	180780867	180842463	-	5007	975
33254at8509	Complete	group7	30421461	30615976	-	5082	993
19558at8509	Complete	group4	9741512	9773014	-	4156	992
3745at8509	Complete	group2	34922830	35042893	+	4696	254
39730at8509	Complete	group9	80233605	80255230	+	3844	985
42411at8509	Complete	group1	216909060	216946883	+	3141	980
15621at8509	Complete	group1	34300886	34326079	-	4667	987
17769at8509	Complete	group3	188445103	188453210	+	4397	919
22726at8509	Complete	group6	38253114	38330325	-	4608	968
47382at8509	Complete	group5	75930154	75953423	-	4595	967
58963at8509	Complete	group3	65376405	65387039	-	4154	955
42591at8509	Complete	group3	102507082	102513890	-	3270	257
49688at8509	Complete	group7	131775595	131806851	+	2656	966
50375at8509	Complete	group5	36908629	36932748	-	4686	966
52512at8509	Complete	group3	188435260	188444875	-	3720	938
13114at8509	Complete	group3	156623392	156675631	+	4275	476
29485at8509	Complete	group3	143152914	143245046	+	4142	1000
32015at8509	Complete	group2	30572708	30602277	+	4609	964
47643at8509	Complete	group5	165295293	165425294	-	4427	988
47894at8509	Complete	group8	59683573	59729010	+	3949	973
12780at8509	Complete	group11	40904321	40972031	-	4543	949
30275at8509	Complete	group4	185550845	185610241	+	3151	951
37553at8509	Complete	group3	43679989	43704863	+	4183	983
44310at8509	Complete	group11	44143900	44231100	+	3974	932
12616at8509	Complete	group5	120346984	120381219	+	4154	971
31878at8509	Complete	group1	121017507	121100316	+	3831	933
12810at8509	Complete	group12	58724016	58816376	+	4807	986
16013at8509	Complete	group4	24928595	24959669	+	5093	962
50062at8509	Complete	group6	12382829	12455875	+	3769	978
53773at8509	Complete	group2	36746720	36789278	-	4967	984
29275at8509	Complete	group6	85698126	85752609	-	4699	981
36905at8509	Complete	group9	31681336	31707099	-	3800	983
37825at8509	Complete	group3	113856469	113882041	-	4289	982
41940at8509	Complete	group7	72421721	72792997	+	3941	779
46957at8509	Complete	group3	34680212	34685972	+	4513	940
57783at8509	Complete	group3	192464157	192477268	+	4566	788
16791at8509	Complete	group3	77579251	77595422	-	4029	828
21351at8509	Complete	group6	55668774	55760154	-	3804	958
4625at8509	Complete	group2	41117301	41315235	+	5158	981
51739at8509	Complete	group8	70218824	70262259	-	4448	814
19373at8509	Complete	group3	63925907	64059176	-	5119	625
25366at8509	Complete	group3	28670503	28680371	+	4900	963
23045at8509	Complete	group1	165425987	165514574	-	4753	965
24734at8509	Complete	group12	31776724	31779679	+	5214	962
58849at8509	Complete	group3	157797374	157818219	+	4393	956
8082at8509	Complete	group1	34813283	34851721	-	4356	977
12006at8509	Complete	group6	26488434	26509411	+	3561	965
23233at8509	Complete	group9	81499362	81584796	+	4172	960
30089at8509	Complete	group3	28443695	28457502	-	4728	812
31933at8509	Complete	group3	118952336	119118771	+	4956	981
34631at8509	Complete	group5	59388724	59467559	+	4956	859
36605at8509	Complete	group9	103234236	103300844	+	4334	982
39860at8509	Complete	group4	181013723	181092391	-	3763	962
41753at8509	Complete	group8	2867917	2884864	+	4709	972
50901at8509	Complete	group3	125066461	125083537	+	5002	902
53115at8509	Complete	group13	14669190	14699953	-	2956	1001
10405at8509	Complete	group3	95831752	95918762	-	3908	839
37765at8509	Complete	group2	100085806	100119267	-	2314	987
44490at8509	Complete	group13	65515972	65549833	+	3137	949
47761at8509	Complete	group6	100299519	100326705	-	2202	989
285at8509	Complete	group1	205155034	205276002	+	5447	961
31667at8509	Complete	group2	161423875	161479651	+	5252	980
36140at8509	Complete	group1	32895507	32914700	-	3806	958
55227at8509	Complete	group3	61212108	61247598	-	4095	945
16958at8509	Complete	group3	81672421	81699932	-	4451	972
40320at8509	Complete	group3	55033165	55041743	+	3544	976
26338at8509	Complete	group2	197272797	197423576	-	4746	975
7053at8509	Complete	group3	109319365	109353989	+	4517	958
41818at8509	Complete	group1	78182604	78219196	+	4214	976
20034at8509	Complete	group4	94200160	94236790	-	4555	975
32151at8509	Complete	group4	7213158	7252121	+	4713	973
41859at8509	Complete	group8	42274301	42380737	+	4688	978
50449at8509	Complete	group10	5079419	5195971	-	3497	860
17328at8509	Complete	group5	132256387	132371576	-	4326	973
30636at8509	Complete	group1	62979661	63119511	-	4850	972
33119at8509	Complete	group3	43540490	43553845	-	4112	979
50755at8509	Complete	group3	161072464	161126292	+	4479	917
57308at8509	Complete	group3	117190982	117283991	+	4099	958
18842at8509	Complete	group3	108091310	108128304	-	4617	951
23772at8509	Complete	group5	152837067	152906253	-	4628	974
47473at8509	Complete	group12	56952502	57027217	+	2750	344
55607at8509	Complete	group13	27263398	27292002	-	4402	961
57117at8509	Complete	group12	19514767	19527009	+	3605	889
21814at8509	Complete	group4	128523929	128597084	-	2929	746
43968at8509	Complete	group1	55965025	55985028	-	3862	935
48553at8509	Complete	group11	36734176	36879904	+	4635	972
49189at8509	Complete	group2	59667616	59733538	+	3978	865
55624at8509	Complete	group5	42606438	42660361	-	4764	928
8520at8509	Complete	group7	60192443	60204019	-	4634	972
26785at8509	Complete	group3	110903505	110930036	-	4135	925
48507at8509	Complete	group5	31054048	31135816	-	4197	949
26599at8509	Complete	group3	102440292	102451511	-	4496	965
35068at8509	Complete	group5	59595819	59698137	-	4152	971
7584at8509	Complete	group12	64284231	64327439	+	5071	958
13234at8509	Complete	group1	238636510	238660221	+	4883	970
16451at8509	Complete	group10	45131524	45151403	-	3653	969
42705at8509	Complete	group2	114174921	114200525	+	3960	960
7346at8509	Complete	group5	57711957	57758854	-	5027	956
7536at8509	Complete	group3	163870267	163963973	-	4806	963
14469at8509	Complete	group3	180458417	180480178	-	4552	959
21234at8509	Complete	group9	60357839	60605010	+	4600	950
39447at8509	Complete	group12	81794414	81855038	-	4636	962
54907at8509	Complete	group3	62562435	62580554	-	3672	452
13561at8509	Complete	group13	65770983	65816452	-	4968	952
43542at8509	Complete	group1	135407088	135435923	+	2342	902
50382at8509	Complete	group8	90374921	90952412	-	4792	942
55279at8509	Complete	group9	100425545	100455889	+	4336	946
10366at8509	Complete	group7	8854714	8930128	+	4573	964
32655at8509	Complete	group9	49832336	49872811	+	4472	960
3344at8509	Complete	group3	71304618	71380571	+	4007	948
42667at8509	Complete	group5	34599392	34627367	+	4831	931
22391at8509	Complete	group11	63927506	63963469	-	4753	963
22911at8509	Complete	group6	128172364	128194243	+	4178	945
1457at8509	Complete	group11	13827425	13948531	-	4624	916
17594at8509	Complete	group7	77442596	77470960	-	4877	953
18095at8509	Complete	group3	24525341	24529445	-	4323	958
18113at8509	Complete	group3	62512192	62527525	+	4445	956
18152at8509	Complete	group11	31146628	31235763	+	4696	962
25584at8509	Complete	group3	133734978	133737870	+	4306	953
58890at8509	Complete	group2	20368465	20414193	+	4053	959
30379at8509	Complete	group2	23875189	23878081	+	5015	956
41126at8509	Complete	group6	120054176	120057071	-	4788	958
49273at8509	Complete	group3	132837664	132872583	+	3189	933
57888at8509	Complete	group4	4462749	4481787	+	4094	948
13302at8509	Complete	group3	96361009	96407797	+	4807	961
52324at8509	Complete	group9	80711090	80724853	-	4600	924
56842at8509	Complete	group1	151350146	151363932	+	1764	949
12505at8509	Complete	group2	161947382	161978493	+	4723	935
46513at8509	Complete	group4	40747898	40798614	+	2959	697
14460at8509	Complete	group1	196790180	196837615	-	4802	955
49668at8509	Complete	group8	98368036	98383832	-	3153	864
49827at8509	Complete	group13	26593774	26596630	+	4371	949
51944at8509	Complete	group8	23371751	23508314	+	4411	940
8810at8509	Complete	group4	84145537	84157889	-	4356	956
15694at8509	Complete	group13	61234973	61496777	+	4760	938
30671at8509	Complete	group10	26770541	26835583	+	3871	927
15882at8509	Complete	group3	134095214	134134094	-	4905	956
6315at8509	Complete	group4	172111113	172127900	+	4536	953
15678at8509	Complete	group4	55660923	55742301	+	4914	956
29288at8509	Complete	group12	30748162	30779652	-	4686	937
37357at8509	Complete	group1	31878043	31902767	-	4476	939
10340at8509	Complete	group2	178227087	178317934	+	4986	904
37178at8509	Complete	group8	72686640	72735510	-	4104	943
37507at8509	Complete	group8	60518735	60573058	-	4303	951
4386at8509	Complete	group3	106106689	106123665	-	4438	951
48531at8509	Complete	group1	54185440	54404809	-	2798	938
6390at8509	Complete	group2	8356948	8450387	-	4824	955
11301at8509	Complete	group1	117932883	118011008	-	4825	955
36312at8509	Complete	group5	120927288	120994291	-	4604	953
44281at8509	Complete	group1	2253004	2285532	-	3500	773
55306at8509	Complete	group5	149403365	149456026	+	4901	948
13389at8509	Complete	group4	3675459	3687059	+	4217	950
28835at8509	Complete	group4	35364680	35459323	+	4740	950
35011at8509	Complete	group10	76699065	76815198	-	4494	929
41347at8509	Complete	group5	1655419	1973550	-	3802	948
46533at8509	Complete	group7	89542479	89675407	+	3020	954
14021at8509	Complete	group7	29891484	29986463	+	4343	951
24720at8509	Complete	group1	60037077	60111319	+	4830	950
34679at8509	Complete	group7	132831529	132860284	-	3663	906
40790at8509	Complete	group3	149574382	149609709	-	4623	941
40865at8509	Complete	group12	34419929	34423735	+	3235	948
42789at8509	Complete	group4	17697173	17716098	-	4242	924
47655at8509	Complete	group10	18002650	18030849	+	3972	901
52258at8509	Complete	group13	48301820	48330931	-	3895	939
15797at8509	Complete	group8	27344542	27376333	+	4440	940
16927at8509	Complete	group2	211549296	211596608	+	3650	950
17418at8509	Complete	group11	17912100	17982003	-	4718	949
25220at8509	Complete	group9	85980171	86042734	+	4852	950
32595at8509	Complete	group12	82482359	82508117	-	3961	934
46876at8509	Complete	group4	6131239	6164996	+	3514	834
48186at8509	Complete	group3	125829808	125841284	-	3473	883
21529at8509	Complete	group4	177780267	177824613	+	3660	924
21636at8509	Complete	group2	33233836	33252493	+	4283	974
27356at8509	Complete	group2	51193010	51204461	-	4227	943
32005at8509	Complete	group1	234085070	234087830	-	3390	905
44101at8509	Complete	group3	112738277	112850674	+	3769	941
9482at8509	Complete	group4	1665249	1708568	-	4542	945
15088at8509	Complete	group1	65734692	65770134	-	4236	938
26189at8509	Complete	group7	23250337	23395921	-	4688	899
51464at8509	Complete	group2	57552126	57579607	+	3673	904
19990at8509	Complete	group6	59976539	59988656	-	4075	901
22351at8509	Complete	group1	188106530	188360899	+	4496	866
36640at8509	Complete	group2	54997012	55016512	-	4186	932
50416at8509	Complete	group6	33786561	33807118	+	3726	931
24181at8509	Complete	group1	131938226	132001885	+	3827	927
25729at8509	Complete	group1	116577419	116714556	+	4640	908
31631at8509	Complete	group5	39098443	39129377	-	4658	918
32911at8509	Complete	group7	91423140	91481010	-	4294	945
9597at8509	Complete	group2	216421351	216475872	+	4534	869
10014at8509	Complete	group10	30764392	30816636	+	3714	937
21303at8509	Complete	group11	22393652	22449018	-	4642	943
35804at8509	Complete	group3	33045250	33084849	-	3391	820
38880at8509	Complete	group9	103155509	103164846	-	4875	910
42587at8509	Complete	group7	117903474	117914012	+	4122	715
4665at8509	Complete	group2	98007789	98068799	+	4564	914
23072at8509	Complete	group1	248158372	248201417	-	3923	919
24953at8509	Complete	group3	125620999	125632047	-	4263	943
6632at8509	Complete	group9	32298695	32708231	-	4877	937
9498at8509	Complete	group4	77036995	77321198	+	4539	943
15069at8509	Complete	group3	179076532	179087665	+	3355	915
16164at8509	Complete	group5	141110898	141164932	-	4840	920
48472at8509	Complete	group6	105527728	105617024	+	3239	696
33817at8509	Complete	group7	53607013	53647657	-	4177	933
40558at8509	Complete	group3	168325078	168352190	+	2218	422
42014at8509	Complete	group5	34234091	34261062	-	4398	932
45062at8509	Complete	group7	104002110	104079722	-	4228	934
5812at8509	Complete	group3	182234489	182249932	+	4707	936
6575at8509	Complete	group10	90188398	90287426	-	4701	941
36302at8509	Complete	group3	44182808	44192116	+	3743	927
54573at8509	Complete	group1	199021331	199024139	-	4213	913
7341at8509	Complete	group1	131195546	131232765	-	3130	772
26973at8509	Complete	group3	79791374	79805460	-	4738	490
38744at8509	Complete	group5	56584743	56624596	+	4147	932
17073at8509	Complete	group1	209517479	209555949	-	4312	910
28990at8509	Complete	group3	164093597	164151189	-	3652	862
53613at8509	Complete	group7	63303169	63314173	-	4638	942
11076at8509	Complete	group6	100045965	100111967	-	4753	889
29203at8509	Complete	group3	103668274	103678879	+	3788	934
47343at8509	Complete	group8	19925585	19960611	-	4092	918
55254at8509	Complete	group2	105134831	105187170	-	3863	892
7458at8509	Complete	group3	77691359	77723561	+	4843	936
13702at8509	Duplicated	group8	133779323	133829886	-	4423	930
13702at8509	Duplicated	group8	133952475	134002777	+	4423	930
25075at8509	Complete	group3	101813483	101817238	+	3124	905
39947at8509	Complete	group12	25292664	25317449	-	2816	946
22246at8509	Complete	group12	63260777	63287747	-	4611	896
16825at8509	Complete	group12	45689622	45728730	-	4716	934
34805at8509	Complete	group12	68246346	68263081	-	2556	882
29347at8509	Complete	group12	32475110	32492173	-	4293	927
30319at8509	Complete	group4	69811943	69875543	-	3674	916
58211at8509	Complete	group5	161612712	161671477	+	3681	930
59383at8509	Complete	group13	52313957	52322799	+	3344	770
25277at8509	Complete	group1	151199587	151233450	+	4507	937
48839at8509	Complete	group13	44373393	44405374	-	4371	898
9166at8509	Complete	group7	32702319	32797484	-	4850	904
