Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
52234at8509	Single	scaffold_5	57584087	57589582	-	2831	633	0.876	1.0	0	52234at8509_103695_0:001894	57589202_57589582_-|57587728_57588318_-|57585669_57585938_-|57584085_57584753_-
56151at8509	Single	scaffold_4	158706266	158713737	+	1873	630	0.5963	1.0	0	56151at8509_28377_0:004362	158706267_158706474_+|158707237_158707549_+|158707664_158707722_+|158708624_158709103_+|158709510_158709588_+|158711465_158711542_+|158711709_158711819_+|158711898_158711973_+|158712390_158712507_+|158712903_158713002_+|158713464_158713740_+
59661at8509	Single	scaffold_1	328405444	328484368	+	2338	612	0.7481	1.0	0	59661at8509_460621_0:002245	328405445_328405487_+|328439113_328439280_+|328443584_328443664_+|328444590_328444745_+|328448156_328448416_+|328464899_328465442_+|328467259_328467458_+|328468715_328468871_+|328469566_328469621_+|328471873_328471934_+|328473394_328473531_+|328482006_328482082_+|328484356_328484371_+
59734at8509	Single	scaffold_4	152223848	152242747	-	2119	635	0.6775	1.0	0	59734at8509_176946_0:0027f5	152242680_152242747_-|152241113_152241248_-|152240207_152240322_-|152238902_152238992_-|152236065_152236144_-|152234986_152235030_-|152233616_152233650_-|152233026_152233198_-|152231659_152231746_-|152227842_152227916_-|152226367_152226444_-|152225334_152226124_-|152224136_152224215_-|152223846_152223906_-
59795at8509	Single	scaffold_2	225263836	225287943	-	2925	608	0.8946	1.0	0	59795at8509_884348_0:001b69	225287925_225287943_-|225284280_225284432_-|225282527_225282735_-|225280890_225281012_-|225279238_225279292_-|225278468_225278608_-|225274979_225275098_-|225273729_225273914_-|225272683_225272920_-|225271883_225271992_-|225268501_225268717_-|225265545_225265603_-|225265253_225265367_-|225264655_225264727_-|225263834_225263914_-
61372at8509	Single	scaffold_1	416655173	416735671	+	2564	614	0.8003	0.9874411302982732	0	61372at8509_103695_0:00301c	416655174_416655370_+|416667835_416667936_+|416679859_416679993_+|416685782_416685862_+|416696220_416696249_+|416697960_416698028_+|416700465_416700500_+|416701739_416701789_+|416705892_416705996_+|416707019_416707196_+|416723487_416723833_+|416727623_416727838_+|416729563_416729700_+|416735485_416735674_+
1323at8509	Single	scaffold_1	275658139	275690311	-	3348	631	0.9921	1.0	0	1323at8509_35670_0:0004c4	275690162_275690311_-|275680819_275680931_-|275678229_275678411_-|275677207_275677320_-|275675676_275675734_-|275675453_275675589_-|275673728_275673802_-|275669918_275670034_-|275668469_275668607_-|275667972_275668084_-|275666720_275666812_-|275665797_275665901_-|275661969_275662050_-|275661753_275661856_-|275659286_275659406_-|275658137_275658342_-
14054at8509	Single	scaffold_2	254867490	254887527	-	2653	610	0.7689	1.0	0	14054at8509_103695_0:002ea2	254887133_254887527_-|254885006_254885243_-|254882674_254882861_-|254876522_254876622_-|254875228_254875391_-|254873576_254873674_-|254873311_254873428_-|254873109_254873187_-|254872676_254872733_-|254871644_254871699_-|254870633_254870708_-|254867488_254867805_-
15433at8509	Single	scaffold_3	198561007	198575040	+	2483	621	0.7719	1.0	0	15433at8509_460621_0:000af3	198561008_198561571_+|198563481_198563607_+|198564548_198564673_+|198564757_198564910_+|198565863_198565977_+|198566057_198566163_+|198566738_198566877_+|198567655_198567761_+|198568040_198568127_+|198569091_198569236_+|198574439_198574630_+|198575002_198575040_+
21813at8509	Single	scaffold_3	196639853	196705258	+	3062	634	0.8936	1.0	0	21813at8509_103695_0:000caa	196639854_196639883_+|196694831_196694987_+|196695721_196695852_+|196697427_196697682_+|196699089_196699230_+|196699825_196699959_+|196700092_196700195_+|196700905_196701142_+|196702707_196702841_+|196702966_196703065_+|196704310_196704410_+|196704732_196704902_+|196705046_196705261_+
23935at8509	Single	scaffold_1	318462615	318475089	-	2996	670	0.8925	1.0	0	23935at8509_103944_0:001e92	318474952_318475089_-|318472562_318472870_-|318469920_318469999_-|318467879_318469133_-|318462613_318462759_-
29698at8509	Single	scaffold_8	106553287	106567919	+	2155	626	0.6621	0.9921383647798742	0	29698at8509_8524_0:004473	106553288_106553357_+|106557938_106558077_+|106558401_106558454_+|106559167_106559262_+|106559387_106559492_+|106559707_106559805_+|106560917_106561056_+|106561978_106562153_+|106563808_106563916_+|106564759_106564960_+|106565712_106565827_+|106566513_106566686_+|106566895_106566950_+|106567591_106567922_+
32942at8509	Single	scaffold_2	197067153	197117965	+	2364	484	0.7136	1.0	0	32942at8509_8524_0:000817	197067154_197067216_+|197074117_197074213_+|197079410_197079460_+|197079588_197079694_+|197081243_197081294_+|197084237_197084295_+|197086625_197086701_+|197088203_197088284_+|197090284_197090346_+|197094133_197094162_+|197096227_197096288_+|197099966_197100079_+|197100675_197100790_+|197101395_197101482_+|197102014_197102152_+|197105246_197105331_+|197107529_197107646_+|197117513_197117968_+
33201at8509	Single	scaffold_1	387913189	387945855	-	3092	630	0.9477	0.9921383647798742	0	33201at8509_103695_0:00223e	387945607_387945855_-|387944485_387944715_-|387944120_387944198_-|387943697_387943922_-|387943376_387943463_-|387942488_387942589_-|387942019_387942192_-|387941799_387941898_-|387941337_387941389_-|387933071_387933138_-|387931194_387931302_-|387929091_387929249_-|387915252_387915376_-|387914426_387914483_-|387913190_387913261_-
3718at8509	Single	scaffold_8	48121408	48195904	+	3302	634	0.9355	1.0	0	3718at8509_103695_0:000a19	48121409_48121501_+|48123970_48124053_+|48133977_48134099_+|48138586_48138778_+|48139897_48140071_+|48141091_48141183_+|48141451_48141572_+|48148890_48148969_+|48153308_48153392_+|48154762_48154919_+|48163271_48163364_+|48165319_48165479_+|48167589_48167682_+|48174264_48174349_+|48181702_48181806_+|48195743_48195907_+
40327at8509	Single	scaffold_2	241401369	241412341	+	2827	614	0.8365	1.0	0	40327at8509_103695_0:0019a8	241401370_241401722_+|241402852_241402895_+|241404858_241405073_+|241406098_241406664_+|241407787_241407970_+|241408766_241408877_+|241409534_241409648_+|241411701_241411800_+|241412167_241412344_+
4419at8509	Single	scaffold_3	131435856	131467870	+	2621	642	0.7811	1.0	0	4419at8509_103695_0:002508	131435857_131435980_+|131437447_131437546_+|131439392_131439458_+|131441446_131441547_+|131442511_131442606_+|131444011_131444134_+|131444223_131444269_+|131456936_131457042_+|131458492_131458561_+|131459564_131459743_+|131460580_131460687_+|131462512_131462571_+|131463531_131463683_+|131464059_131464277_+|131464628_131464738_+|131466409_131466484_+|131467686_131467873_+
49593at8509	Single	scaffold_3	45881670	45958740	-	2447	614	0.7754	0.9732704402515723	0	49593at8509_103695_0:000586	45958672_45958740_-|45945521_45945668_-|45944516_45944647_-|45941408_45941536_-|45932193_45932221_-|45930522_45930691_-|45927441_45927607_-|45915886_45916021_-|45908950_45909035_-|45906652_45906719_-|45896666_45896786_-|45892133_45892614_-|45881671_45881766_-
57512at8509	Single	scaffold_2	203205125	203231035	+	1513	580	0.4868	1.0	0	57512at8509_8520_0:001620	203205126_203205728_+|203217815_203217910_+|203219975_203220208_+|203221064_203221274_+|203225146_203225172_+|203227556_203227663_+|203230509_203231035_+
60846at8509	Single	scaffold_4	120620795	120622712	+	3299	636	0.9171	1.0	0	60846at8509_103944_0:003702	120620796_120622715_+
6992at8509	Single	scaffold_6	23152403	23206008	+	3191	601	0.9292	1.0	0	6992at8509_103695_0:000735	23152404_23152519_+|23172096_23172255_+|23176112_23176153_+|23181388_23181549_+|23191184_23191261_+|23193138_23193230_+|23193610_23193697_+|23194581_23194636_+|23195802_23195879_+|23197133_23197251_+|23198793_23199000_+|23200202_23200270_+|23201913_23202185_+|23203968_23204153_+|23205889_23206011_+
7875at8509	Single	scaffold_1	96958665	96960573	+	3269	631	0.978	1.0	0	7875at8509_103695_0:002921	96958666_96960576_+
24300at8509	Single	scaffold_5	204800616	204856855	-	2627	621	0.7512	1.0	0	24300at8509_884348_0:003053	204856721_204856855_-|204853284_204853515_-|204847237_204847438_-|204831363_204831507_-|204830730_204830882_-|204830101_204830322_-|204824797_204824953_-|204814445_204814561_-|204808203_204808375_-|204804585_204804717_-|204803663_204803812_-|204800617_204800702_-
56475at8509	Single	scaffold_1	227982651	228054951	-	2464	630	0.7512	1.0	0	56475at8509_103695_0:0021f9	228054787_228054951_-|228037968_228038115_-|228033702_228033802_-|228031529_228031649_-|228029171_228029352_-|228018620_228018713_-|228017530_228017624_-|228015060_228015164_-|228011749_228011785_-|228010741_228010797_-|228009695_228009854_-|228009008_228009150_-|227988314_227988429_-|227987006_227987086_-|227985552_227985739_-|227984840_227984903_-|227982649_227982690_-
58317at8509	Single	scaffold_4	126450704	126464239	-	2669	660	0.8063	1.0	0	58317at8509_103944_0:0010c7	126463758_126464239_-|126453954_126454093_-|126452541_126452775_-|126451698_126451804_-|126450702_126451603_-
12446at8509	Single	scaffold_1	275747902	275755608	-	3141	633	0.9196	1.0	0	12446at8509_103695_0:004002	275754437_275755608_-|275747900_275748632_-
14112at8509	Single	scaffold_4	31597824	31632171	+	3300	617	0.9921	1.0	0	14112at8509_103944_0:0034a1	31597825_31597869_+|31607357_31607434_+|31608023_31608117_+|31608957_31609017_+|31609619_31609709_+|31611910_31611976_+|31612887_31613036_+|31613429_31613606_+|31615257_31615310_+|31616653_31616748_+|31618023_31618115_+|31619155_31619280_+|31620011_31620076_+|31620328_31620395_+|31621313_31621361_+|31622531_31622643_+|31624361_31624433_+|31627045_31627114_+|31629615_31629694_+|31630854_31630917_+|31631841_31631925_+|31632072_31632174_+
14164at8509	Single	scaffold_2	116631091	116642199	+	2887	628	0.8695	1.0	0	14164at8509_103695_0:0021eb	116631092_116631290_+|116632512_116632724_+|116633465_116633614_+|116633726_116633948_+|116634997_116635181_+|116636503_116636682_+|116636768_116636932_+|116639744_116640012_+|116640972_116641134_+|116642042_116642202_+
14763at8509	Single	scaffold_5	94935095	94956726	-	2534	623	0.7732	1.0	0	14763at8509_146911_0:004965	94956677_94956726_-|94953462_94953557_-|94952594_94952714_-|94951352_94951491_-|94950427_94950546_-|94947222_94947389_-|94946513_94946700_-|94943832_94943965_-|94942922_94943034_-|94940082_94940306_-|94937539_94937656_-|94936753_94936878_-|94936000_94936081_-|94935767_94935898_-|94935093_94935160_-
26653at8509	Single	scaffold_6	132551922	132653138	+	3185	622	0.959	1.0	0	26653at8509_176946_0:00026f	132551923_132552340_+|132608948_132609026_+|132615574_132615727_+|132615952_132616049_+|132617691_132617803_+|132618968_132619135_+|132620486_132620583_+|132620828_132620950_+|132622210_132622388_+|132629343_132629433_+|132637183_132637233_+|132638121_132638208_+|132639248_132639312_+|132651284_132651338_+|132653017_132653141_+
42502at8509	Single	scaffold_4	54111434	54117514	+	2976	627	0.918	1.0	0	42502at8509_35019_0:00410b	54111435_54111804_+|54112804_54112962_+|54114027_54114207_+|54114407_54114516_+|54115137_54115359_+|54115835_54115974_+|54116054_54116156_+|54116346_54116557_+|54116810_54116976_+|54117170_54117278_+|54117387_54117517_+
48865at8509	Single	scaffold_1	49413886	49432754	+	3132	622	0.9401	1.0	0	48865at8509_176946_0:002fed	49413887_49414104_+|49420764_49420856_+|49422254_49422420_+|49423355_49423510_+|49423944_49424189_+|49426999_49427170_+|49429190_49429751_+|49431795_49431948_+|49432621_49432757_+
55742at8509	Single	scaffold_2	215731149	215770666	+	1880	584	0.6354	1.0	0	55742at8509_103695_0:000ebe	215731150_215731227_+|215743230_215743310_+|215743829_215743883_+|215744668_215744762_+|215745208_215745303_+|215747564_215747671_+|215752311_215752396_+|215757764_215757839_+|215760365_215760447_+|215762172_215762988_+|215766851_215766922_+|215767173_215767268_+|215770559_215770669_+
56665at8509	Single	scaffold_8	100847281	100863512	+	2742	594	0.847	1.0	0	56665at8509_103695_0:002ba9	100847282_100847413_+|100848316_100848408_+|100850309_100850461_+|100850659_100850707_+|100853053_100853156_+|100854216_100854342_+|100855870_100855969_+|100856136_100856201_+|100859104_100859220_+|100859935_100860098_+|100860682_100860828_+|100860914_100861033_+|100861231_100861417_+|100862545_100862684_+|100863373_100863515_+
13408at8509	Single	scaffold_1	116958165	116984539	-	3214	632	0.9605	1.0	0	13408at8509_146911_0:0002ff	116984400_116984539_-|116981938_116981958_-|116979780_116979818_-|116978611_116978652_-|116977748_116977905_-|116976147_116976226_-|116974059_116974151_-|116973300_116973417_-|116971718_116971867_-|116970441_116970687_-|116966526_116966632_-|116966216_116966366_-|116965912_116966000_-|116963115_116963223_-|116962058_116962151_-|116959539_116959641_-|116958163_116958323_-
24167at8509	Single	scaffold_2	235660567	235675493	+	2701	630	0.8468	1.0	0	24167at8509_103695_0:001bb8	235660568_235660617_+|235662305_235662482_+|235662833_235662965_+|235663055_235663161_+|235663753_235663837_+|235664566_235664735_+|235665933_235666142_+|235666354_235666410_+|235667455_235667574_+|235668033_235668152_+|235668723_235668839_+|235668928_235669029_+|235669625_235669732_+|235671939_235672034_+|235672119_235672178_+|235673665_235673739_+|235675383_235675496_+
26579at8509	Single	scaffold_1	40409225	40439452	-	3225	633	0.9905	1.0	0	26579at8509_103944_0:00156d	40439192_40439452_-|40438090_40438320_-|40436793_40436871_-|40435868_40436093_-|40433441_40433528_-|40432954_40433055_-|40430478_40430651_-|40430191_40430290_-|40428808_40428857_-|40428646_40428713_-|40426081_40426189_-|40424542_40424703_-|40418497_40418615_-|40412213_40412279_-|40409223_40409288_-
27146at8509	Single	scaffold_1	109462057	109502761	-	2769	615	0.8294	1.0	0	27146at8509_103695_0:0017f5	109502405_109502761_-|109499290_109499355_-|109492863_109492914_-|109492180_109492247_-|109490844_109490998_-|109488641_109488781_-|109480086_109480215_-|109477247_109477335_-|109473075_109473187_-|109469227_109469294_-|109467901_109467987_-|109465206_109465375_-|109464772_109464875_-|109463010_109463137_-|109462055_109462192_-
30518at8509	Single	scaffold_1	372957523	372995482	+	3200	612	0.9463	1.0	0	30518at8509_103695_0:001190	372957524_372957885_+|372959301_372959400_+|372959620_372959676_+|372973624_372973760_+|372975142_372975239_+|372976040_372976196_+|372980836_372980974_+|372982791_372982931_+|372984929_372985048_+|372986068_372986213_+|372986530_372986608_+|372989009_372989138_+|372991754_372991939_+|372995460_372995485_+
36903at8509	Single	scaffold_4	133499259	133515342	-	2949	625	0.8929	1.0	0	36903at8509_460621_0:003c19	133515214_133515342_-|133512518_133512601_-|133511636_133511706_-|133511002_133511066_-|133509666_133509766_-|133509437_133509558_-|133508029_133508096_-|133506934_133507055_-|133505645_133505744_-|133502225_133502385_-|133501837_133501930_-|133501631_133501743_-|133501395_133501550_-|133501133_133501229_-|133500101_133500206_-|133499762_133499889_-|133499257_133499444_-
37661at8509	Single	scaffold_5	196328787	196387244	+	2931	631	0.877	1.0	0	37661at8509_103695_0:001a8d	196328788_196328886_+|196353342_196353470_+|196357231_196357367_+|196359532_196359713_+|196360693_196360747_+|196361813_196361852_+|196364625_196364702_+|196366681_196366871_+|196372065_196372184_+|196373993_196374094_+|196379191_196379292_+|196380953_196381050_+|196381796_196381926_+|196384136_196384297_+|196386220_196386357_+|196387107_196387247_+
4952at8509	Single	scaffold_1	195073933	195153207	+	3152	624	0.9194	1.0	0	4952at8509_103944_0:001aae	195073934_195074118_+|195111478_195111567_+|195113577_195113667_+|195114323_195114443_+|195114537_195114611_+|195116373_195116444_+|195116801_195116880_+|195119211_195119291_+|195125754_195125879_+|195126239_195126347_+|195128062_195128189_+|195132133_195132184_+|195133743_195133819_+|195135694_195135806_+|195138518_195138587_+|195139393_195139454_+|195140631_195140720_+|195141575_195141674_+|195142383_195142440_+|195153089_195153210_+
54369at8509	Single	scaffold_6	158866846	158902529	-	2685	623	0.837	1.0	0	54369at8509_103695_0:002580	158902302_158902529_-|158899674_158899923_-|158882362_158882501_-|158876557_158876628_-|158875442_158875528_-|158874309_158874567_-|158871586_158871765_-|158871306_158871404_-|158869808_158870050_-|158866844_158867187_-
54791at8509	Single	scaffold_1	34314764	34371250	+	2951	628	0.9052	1.0	0	54791at8509_176946_0:001435	34314765_34315248_+|34347083_34347295_+|34350351_34350604_+|34356876_34357319_+|34358815_34359004_+|34370940_34371253_+
57702at8509	Single	scaffold_7	45131871	45200251	+	3247	629	0.9526	1.0	0	57702at8509_103944_0:002a8e	45131872_45131917_+|45138734_45139066_+|45145744_45145863_+|45188023_45188079_+|45190051_45190197_+|45192310_45192486_+|45193220_45193333_+|45195689_45195899_+|45197331_45197991_+|45200219_45200254_+
13481at8509	Single	scaffold_3	34454108	34505449	-	3255	631	0.9731	1.0	0	13481at8509_103944_0:003001	34505318_34505449_-|34504160_34504288_-|34501121_34501234_-|34495666_34495780_-|34477655_34477753_-|34476492_34476546_-|34473592_34473702_-|34471393_34471525_-|34471260_34471302_-|34469289_34469590_-|34467889_34468107_-|34463019_34463205_-|34455948_34456116_-|34454106_34454196_-
15081at8509	Single	scaffold_3	221408638	221422974	+	2803	623	0.8307	1.0	0	15081at8509_64176_0:002048	221408639_221409034_+|221413942_221414082_+|221415345_221415493_+|221416264_221416380_+|221417097_221417332_+|221418152_221418265_+|221418576_221418688_+|221419773_221419881_+|221421724_221421948_+|221422368_221422510_+|221422822_221422974_+
37142at8509	Single	scaffold_2	231026607	231044731	-	3136	625	0.9383	1.0	0	37142at8509_103944_0:00008d	231044510_231044731_-|231042403_231042509_-|231040943_231041045_-|231040300_231040454_-|231040119_231040205_-|231037267_231037402_-|231036390_231036417_-|231035508_231035650_-|231035021_231035223_-|231034731_231034907_-|231032762_231032808_-|231032360_231032478_-|231032094_231032225_-|231030837_231030971_-|231026605_231026697_-
39180at8509	Single	scaffold_1	43717084	43867796	+	2989	596	0.9219	0.9873417721518988	0	39180at8509_146911_0:003f23	43717085_43717173_+|43758614_43758775_+|43762677_43762743_+|43854399_43854506_+|43860763_43860846_+|43866429_43867799_+
42447at8509	Single	scaffold_8	66317240	66340410	-	2873	645	0.8821	1.0	0	42447at8509_499056_0:00369d	66340357_66340410_-|66340203_66340248_-|66336353_66336583_-|66335154_66335354_-|66330230_66330340_-|66327975_66328082_-|66325918_66326735_-|66320673_66320715_-|66318639_66318767_-|66317238_66317371_-
43593at8509	Single	scaffold_4	87169434	87196483	+	2631	610	0.8299	1.0	0	43593at8509_146911_0:00096e	87169435_87169766_+|87183833_87184032_+|87185106_87185292_+|87187351_87187593_+|87189382_87189520_+|87190770_87190971_+|87192182_87192373_+|87192490_87192611_+|87195271_87195412_+|87196365_87196486_+
48526at8509	Single	scaffold_1	292406127	292419542	-	3288	622	0.9825	0.9920886075949367	0	48526at8509_8520_0:00499c	292419383_292419542_-|292418625_292418743_-|292418386_292418493_-|292416798_292416911_-|292416531_292416707_-|292413744_292413879_-|292412574_292412779_-|292410054_292410203_-|292409072_292409193_-|292406125_292406716_-
7910at8509	Single	scaffold_5	105484817	105492321	+	3108	628	0.9289	1.0	0	7910at8509_94885_0:0033a1	105484818_105484942_+|105486808_105487274_+|105489944_105490249_+|105491321_105492324_+
9362at8509	Single	scaffold_1	69129945	69171461	-	3103	631	0.9478	1.0	0	9362at8509_103695_0:0014cd	69171431_69171461_-|69167422_69167492_-|69166849_69166937_-|69165985_69166075_-|69162022_69162144_-|69159246_69159333_-|69158378_69158467_-|69157288_69157343_-|69155017_69155102_-|69154573_69154672_-|69152162_69152301_-|69151892_69151982_-|69148772_69148845_-|69147988_69148069_-|69142849_69142945_-|69141792_69141862_-|69140084_69140163_-|69138426_69138488_-|69137503_69137578_-|69136074_69136127_-|69135014_69135066_-|69133778_69133811_-|69133183_69133248_-|69131659_69131727_-|69129943_69129966_-
9854at8509	Single	scaffold_2	129144429	129194179	-	2854	614	0.8392	0.9841772151898734	0	9854at8509_103695_0:003f49	129194042_129194179_-|129168889_129168993_-|129167725_129167806_-|129166827_129166955_-|129164292_129164332_-|129162054_129162205_-|129161167_129161232_-|129160065_129160119_-|129159072_129159151_-|129157187_129157323_-|129156295_129156369_-|129155485_129155656_-|129154562_129154778_-|129153719_129153783_-|129150068_129150186_-|129145973_129146130_-|129144430_129144495_-
22405at8509	Single	scaffold_1	204259270	204262598	+	2256	624	0.6998	1.0	0	22405at8509_470340_0:0011ed	204259271_204260728_+|204261353_204261534_+|204262352_204262598_+
27829at8509	Single	scaffold_1	141214528	141252944	-	3094	624	0.9176	1.0	0	27829at8509_103695_0:001abe	141252734_141252944_-|141231165_141231909_-|141225150_141225211_-|141224023_141224184_-|141220083_141220144_-|141218533_141218685_-|141215996_141216157_-|141215492_141215581_-|141214526_141214759_-
35973at8509	Single	scaffold_2	295076827	295104494	+	2902	614	0.894	1.0	0	35973at8509_103944_0:0037d3	295076828_295076903_+|295079140_295079316_+|295079718_295079853_+|295080376_295080451_+|295081418_295081511_+|295081590_295081656_+|295083121_295083295_+|295085459_295085562_+|295085809_295085887_+|295086602_295086700_+|295087584_295087637_+|295088280_295088360_+|295092946_295093088_+|295096668_295096890_+|295097969_295098056_+|295098440_295098530_+|295104365_295104497_+
35976at8509	Single	scaffold_4	4129340	4131248	-	2944	622	0.8795	1.0	0	35976at8509_460621_0:001071	4129338_4131248_-
40734at8509	Single	scaffold_1	359458465	359481976	+	2696	622	0.8402	1.0	0	40734at8509_146911_0:003705	359458466_359458591_+|359466538_359466566_+|359469627_359469788_+|359471199_359471265_+|359475817_359475924_+|359477708_359477791_+|359480666_359481979_+
43477at8509	Single	scaffold_1	410452933	410473789	-	2978	618	0.9144	1.0	0	43477at8509_176946_0:001235	410473460_410473789_-|410471247_410471312_-|410464558_410464609_-|410464034_410464101_-|410463721_410463875_-|410463423_410463563_-|410463071_410463200_-|410462563_410462651_-|410462356_410462468_-|410462184_410462251_-|410459756_410459842_-|410458794_410458966_-|410456902_410457005_-|410455608_410455729_-|410452931_410453107_-
52497at8509	Single	scaffold_6	151483937	151506973	+	2873	618	0.87	1.0	0	52497at8509_103944_0:0018c3	151483938_151483963_+|151485309_151485606_+|151486988_151487203_+|151487780_151487917_+|151489271_151489375_+|151489474_151489524_+|151495732_151495788_+|151497628_151497714_+|151497861_151497987_+|151500298_151500428_+|151503229_151503282_+|151504128_151504199_+|151506452_151506976_+
52809at8509	Single	scaffold_2	212475468	212485660	+	2264	612	0.6987	1.0	0	52809at8509_103695_0:000193	212475469_212475890_+|212477349_212477571_+|212478297_212478471_+|212480137_212480306_+|212480778_212480915_+|212481182_212481257_+|212483489_212483740_+|212484038_212484118_+|212484308_212484498_+|212485511_212485663_+
58966at8509	Single	scaffold_2	383563264	383577724	-	1603	539	0.5557	1.0	0	58966at8509_103695_0:0028c7	383577656_383577724_-|383577503_383577590_-|383577281_383577412_-|383576989_383577182_-|383576265_383576418_-|383575563_383575693_-|383570163_383570309_-|383569577_383569740_-|383569317_383569383_-|383567868_383568220_-|383567344_383567384_-|383564958_383565125_-|383564515_383564638_-|383563265_383563361_-
23771at8509	Single	scaffold_4	128973053	128993099	-	3054	628	0.9333	1.0	0	23771at8509_103695_0:0028bd	128992907_128993099_-|128985541_128985734_-|128984695_128984810_-|128984099_128984238_-|128982022_128982116_-|128981376_128981513_-|128980591_128980686_-|128979021_128979293_-|128978268_128978355_-|128977901_128978020_-|128974887_128975014_-|128973932_128974025_-|128973416_128973546_-|128973051_128973137_-
31510at8509	Single	scaffold_3	224194862	224235862	+	2359	617	0.7217	0.9968253968253968	0	31510at8509_103695_0:000bb9	224194863_224195070_+|224202190_224202256_+|224203579_224203657_+|224206159_224206319_+|224207013_224207128_+|224208607_224208677_+|224210250_224210405_+|224211334_224211434_+|224213619_224213727_+|224215469_224215560_+|224216010_224216125_+|224216905_224217044_+|224228776_224228871_+|224234461_224234565_+|224235202_224235339_+|224235746_224235862_+
35919at8509	Single	scaffold_3	18163624	18183095	+	2425	623	0.7118	0.9968253968253968	0	35919at8509_103695_0:00309c	18163625_18163703_+|18165936_18166014_+|18172709_18172936_+|18181601_18183095_+
44029at8509	Single	scaffold_3	235664583	235688402	-	2874	628	0.8746	1.0	0	44029at8509_146911_0:002d5d	235688210_235688402_-|235686513_235686706_-|235684357_235684472_-|235682308_235682447_-|235681158_235681252_-|235680331_235680468_-|235678426_235678521_-|235676177_235676443_-|235674664_235674754_-|235674177_235674290_-|235673343_235673482_-|235672270_235672363_-|235666764_235666894_-|235664581_235664664_-
44591at8509	Single	scaffold_2	242889045	242942753	-	3242	627	0.9921	1.0	0	44591at8509_8673_0:0032e5	242942625_242942753_-|242941804_242942005_-|242941595_242941722_-|242941211_242941349_-|242935416_242935527_-|242915632_242915731_-|242915189_242915286_-|242914821_242914957_-|242914518_242914652_-|242914220_242914334_-|242913901_242914070_-|242912256_242912326_-|242912052_242912123_-|242908319_242908424_-|242889043_242889221_-
48802at8509	Single	scaffold_4	21860403	21882807	+	2996	615	0.9287	1.0	0	48802at8509_103695_0:003ce1	21860404_21860476_+|21866383_21866543_+|21868226_21868343_+|21871126_21871280_+|21872245_21872404_+|21874174_21874215_+|21875519_21875695_+|21877182_21877346_+|21877803_21877891_+|21878539_21878703_+|21880266_21880565_+|21881460_21881552_+|21882346_21882452_+|21882720_21882810_+
54341at8509	Single	scaffold_4	104200401	104223719	+	2067	594	0.6823	0.9809523809523809	0	54341at8509_470340_0:001948	104200402_104200472_+|104206620_104206678_+|104209839_104210329_+|104211782_104211939_+|104214586_104214677_+|104216272_104216403_+|104217494_104217598_+|104218875_104219090_+|104220218_104220286_+|104221410_104221490_+|104223391_104223719_+
8355at8509	Single	scaffold_2	311260605	311292148	+	3181	625	0.9476	1.0	0	8355at8509_103944_0:002d67	311260606_311261013_+|311263956_311264116_+|311268618_311268756_+|311272877_311272964_+|311275220_311275260_+|311277983_311278051_+|311280775_311280859_+|311286267_311286444_+|311289011_311289220_+|311290630_311290816_+|311291054_311291194_+|311291392_311291504_+|311292079_311292151_+
9744at8509	Single	scaffold_5	36935047	36980102	-	2948	628	0.9032	1.0	0	9744at8509_103695_0:002b06	36980033_36980102_-|36972613_36972776_-|36970460_36970589_-|36970086_36970218_-|36959039_36959120_-|36955660_36955825_-|36955405_36955547_-|36954099_36954194_-|36952948_36953143_-|36948246_36948324_-|36943835_36943949_-|36942670_36942803_-|36940396_36940519_-|36938430_36938554_-|36935045_36935180_-
11786at8509	Single	scaffold_7	532103	561997	+	2904	615	0.8744	1.0	0	11786at8509_103695_0:001a38	532104_532220_+|539071_539238_+|545203_545309_+|546468_546552_+|549827_549910_+|550275_550468_+|551923_552112_+|552247_552344_+|553546_553726_+|555586_555679_+|558189_558318_+|558667_558856_+|560398_560531_+|561898_562000_+
1200at8509	Single	scaffold_2	172163164	172191898	+	3229	615	0.9711	0.9888712241653418	0	1200at8509_35019_0:0001d6	172163165_172163234_+|172165196_172165395_+|172167567_172167703_+|172170436_172170564_+|172172300_172172399_+|172174248_172174364_+|172184314_172184414_+|172185490_172185660_+|172189299_172189447_+|172189903_172190048_+|172190409_172190560_+|172191085_172191187_+|172191369_172191480_+|172191720_172191901_+
21144at8509	Single	scaffold_2	95762957	95824194	-	3101	627	0.9634	1.0	0	21144at8509_103695_0:002c33	95824135_95824194_-|95808121_95808231_-|95807414_95807614_-|95806815_95806917_-|95802306_95802485_-|95800009_95800156_-|95777572_95777665_-|95776460_95776593_-|95775657_95775834_-|95774610_95774731_-|95770175_95770314_-|95767000_95767137_-|95765501_95765606_-|95762955_95763129_-
21876at8509	Single	scaffold_2	124978190	125004576	-	3051	615	0.9328	1.0	0	21876at8509_146911_0:001e3b	125004553_125004576_-|125004300_125004467_-|125001419_125001578_-|125001263_125001337_-|125000544_125000604_-|124999976_125000112_-|124994156_124994228_-|124992001_124992154_-|124991737_124991873_-|124990776_124990938_-|124983603_124983734_-|124983197_124983268_-|124982890_124982986_-|124981662_124981811_-|124979381_124979452_-|124978707_124978817_-|124978188_124978324_-
