Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
29247at8509	Single	group9	67481417	67531566	-	4135	813	0.9746	1.0	0	29247at8509_146911_0:004617	67531425_67531566_-|67529783_67529838_-|67524844_67524942_-|67523612_67524235_-|67517299_67517376_-|67516605_67516721_-|67514887_67515003_-|67512905_67513054_-|67510587_67510689_-|67501671_67501709_-|67500926_67501084_-|67499238_67499407_-|67489155_67489294_-|67487741_67487925_-|67482978_67483180_-|67481415_67481510_-
4746at8509	Single	group4	149676856	149769038	-	3475	725	0.923	0.8801452784503632	0	4746at8509_103695_0:002982	149768940_149769038_-|149752132_149752303_-|149741170_149741294_-|149735131_149735228_-|149731772_149731935_-|149710555_149710719_-|149709470_149709614_-|149702039_149702232_-|149694777_149694911_-|149694269_149694444_-|149693266_149693397_-|149692510_149692668_-|149690079_149690191_-|149689018_149689096_-|149688799_149688897_-|149676854_149676979_-
9915at8509	Single	group4	34760870	34807201	+	4234	823	0.9697	1.0	0	9915at8509_103944_0:002235	34760871_34761113_+|34791784_34793325_+|34805843_34806049_+|34806725_34807204_+
18947at8509	Single	group9	78831368	78910043	+	4023	815	0.9536	0.9927272727272727	0	18947at8509_470340_0:0021a5	78831369_78831458_+|78834533_78834660_+|78856439_78856589_+|78862644_78862765_+|78874621_78874770_+|78878455_78878589_+|78882111_78882189_+|78883720_78883855_+|78884412_78884573_+|78889333_78889444_+|78892517_78892568_+|78893399_78893571_+|78895719_78895794_+|78896121_78896282_+|78899969_78900100_+|78901021_78901088_+|78901518_78901645_+|78904093_78904184_+|78907257_78907305_+|78907594_78907700_+|78909263_78909312_+|78909941_78910046_+
21314at8509	Single	group4	164840178	164864523	+	4028	818	0.9527	1.0	0	21314at8509_103944_0:001303	164840179_164840285_+|164841696_164841842_+|164842645_164842755_+|164843725_164843974_+|164846117_164846282_+|164847515_164847660_+|164848769_164848919_+|164854185_164854326_+|164855085_164855226_+|164855333_164855440_+|164856303_164856458_+|164857512_164857640_+|164859828_164859989_+|164861050_164861185_+|164862390_164862554_+|164863354_164863493_+|164864413_164864526_+
22588at8509	Single	group1	166669340	166684067	-	3858	819	0.8647	1.0	0	22588at8509_171643_0:00376b	166683959_166684067_-|166682220_166682407_-|166681341_166681490_-|166680473_166680697_-|166679177_166679366_-|166677800_166677884_-|166676775_166676965_-|166675278_166675471_-|166674005_166674213_-|166673247_166673343_-|166672267_166672399_-|166671843_166671954_-|166670343_166670413_-|166669338_166669849_-
34070at8509	Single	group6	15384485	15402546	-	4007	805	0.9273	1.0	0	34070at8509_103944_0:00360b	15402486_15402546_-|15400392_15400573_-|15398914_15399017_-|15398395_15398498_-|15395987_15396171_-|15394971_15395066_-|15393127_15393257_-|15392036_15392123_-|15391045_15391120_-|15389569_15389660_-|15388845_15388901_-|15388033_15388194_-|15386902_15387577_-|15386072_15386166_-|15385630_15385716_-|15384707_15384857_-|15384483_15384607_-
44044at8509	Single	group9	27837788	27876590	-	4014	816	0.9287	1.0	0	44044at8509_146911_0:000177	27876303_27876590_-|27868228_27868331_-|27865151_27865224_-|27864683_27864761_-|27863958_27864125_-|27859919_27860054_-|27859142_27859277_-|27853039_27853149_-|27849079_27849165_-|27848415_27848558_-|27846077_27846213_-|27845143_27845318_-|27843810_27843857_-|27843143_27843264_-|27842638_27842805_-|27840729_27840869_-|27839101_27839208_-|27838039_27838125_-|27837786_27837955_-
10465at8509	Single	group1	193154548	193220259	+	4134	822	0.9502	1.0	0	10465at8509_103695_0:003084	193154549_193154627_+|193192223_193192353_+|193195001_193195131_+|193196891_193196959_+|193198482_193198593_+|193204755_193204941_+|193207209_193207350_+|193209311_193209400_+|193210187_193210316_+|193210760_193210954_+|193211406_193211537_+|193212483_193212646_+|193214493_193214619_+|193214929_193215092_+|193215715_193215835_+|193216528_193216701_+|193218128_193218238_+|193220047_193220262_+
38328at8509	Single	group9	13919907	13938909	-	3849	814	0.9226	1.0	0	38328at8509_103944_0:0003c2	13938670_13938909_-|13928566_13928698_-|13925830_13926114_-|13919905_13921718_-
5134at8509	Single	group2	33321668	33386143	-	3039	412	0.684	0.9769417475728155	0	5134at8509_171643_0:0045bd	33386069_33386143_-|33383355_33383479_-|33379756_33379858_-|33374015_33374116_-|33373473_33373574_-|33367535_33367645_-|33366585_33366675_-|33365471_33365679_-|33356822_33356906_-|33345927_33346016_-|33338834_33338984_-|33338654_33338729_-|33334405_33334529_-|33333602_33333698_-|33332501_33332602_-|33331121_33331222_-|33330055_33330165_-|33326200_33326290_-|33324624_33324826_-|33323815_33323899_-|33321666_33321853_-
55357at8509	Single	group2	181675692	181727419	-	3964	791	0.9068	1.0	0	55357at8509_35019_0:000a66	181727399_181727419_-|181707774_181708032_-|181705191_181705324_-|181703460_181703583_-|181699694_181699773_-|181699135_181699252_-|181693586_181693720_-|181692571_181692659_-|181690122_181690353_-|181689534_181689610_-|181688025_181688129_-|181687012_181687159_-|181684655_181684737_-|181683775_181684009_-|181679821_181679886_-|181677037_181677228_-|181675690_181676069_-
15042at8509	Single	group1	158520083	158560566	+	3519	808	0.8034	1.0	0	15042at8509_103695_0:0015f4	158520084_158520289_+|158545287_158545409_+|158555115_158555365_+|158558675_158560569_+
17924at8509	Single	group5	86491739	86529844	+	4145	820	0.9708	1.0	0	17924at8509_103944_0:0035df	86491740_86492891_+|86505990_86506091_+|86510662_86510701_+|86517986_86518131_+|86520835_86520867_+|86522263_86522349_+|86523654_86523839_+|86524615_86524794_+|86525597_86525809_+|86527951_86528070_+|86528384_86528524_+|86529776_86529847_+
27707at8509	Single	group10	5517341	5551973	-	3797	807	0.8943	1.0	0	27707at8509_176946_0:003952	5551883_5551973_-|5547933_5548024_-|5546078_5546206_-|5545413_5545560_-|5542784_5542899_-|5541024_5541146_-|5540038_5540093_-|5538329_5538418_-|5538002_5538096_-|5537668_5537744_-|5534202_5534333_-|5533235_5533362_-|5532637_5532672_-|5531215_5531323_-|5530893_5531027_-|5530109_5530217_-|5528081_5528178_-|5527334_5527441_-|5524112_5524189_-|5521553_5521722_-|5519129_5519225_-|5517999_5518102_-|5517339_5517474_-
43871at8509	Single	group2	119417517	119526379	-	3084	756	0.7456	0.9696233292831106	0	43871at8509_64176_0:00195a	119525953_119526379_-|119505836_119505987_-|119503612_119503756_-|119488748_119488890_-|119485384_119485513_-|119483932_119484128_-|119481162_119481351_-|119473101_119473181_-|119469430_119469612_-|119466975_119467040_-|119452404_119452591_-|119448678_119448750_-|119425340_119425495_-|119420942_119421012_-|119419734_119419834_-|119417515_119417581_-
50547at8509	Single	group3	167359660	167402276	+	3631	738	0.9157	0.9343863912515188	0	50547at8509_103944_0:003bac	167359661_167359795_+|167371457_167371751_+|167374395_167374514_+|167379142_167379309_+|167379563_167379750_+|167379978_167380231_+|167383694_167383830_+|167396844_167396965_+|167397201_167397318_+|167400959_167401210_+|167401762_167402279_+
61041at8509	Single	group4	28274155	28291067	+	3832	818	0.8913	1.0	0	61041at8509_103695_0:00004e	28274156_28274243_+|28276026_28276211_+|28278015_28278241_+|28281909_28282095_+|28282396_28282586_+|28282955_28283089_+|28287044_28287143_+|28287782_28287835_+|28289010_28289180_+|28289684_28290791_+|28291043_28291070_+
8337at8509	Single	group7	77137570	77150470	-	4120	822	0.9369	1.0	0	8337at8509_103695_0:001d25	77150225_77150470_-|77149396_77149633_-|77147581_77147750_-|77146943_77147123_-|77145529_77145776_-|77144873_77144950_-|77144314_77144455_-|77143347_77143468_-|77142607_77142682_-|77140912_77141021_-|77140389_77140568_-|77140143_77140268_-|77139710_77139839_-|77139467_77139525_-|77138419_77138508_-|77137879_77138054_-|77137568_77137670_-
14806at8509	Single	group10	48518588	48586071	+	3937	814	0.9161	1.0	0	14806at8509_146911_0:001ff4	48518589_48519161_+|48521207_48521296_+|48535410_48535481_+|48535963_48536052_+|48542889_48543026_+|48543832_48543899_+|48547697_48547805_+|48549018_48549102_+|48557606_48557781_+|48560274_48560333_+|48570994_48571140_+|48572257_48572382_+|48578216_48578310_+|48580714_48580801_+|48582002_48582102_+|48582246_48582323_+|48583635_48583698_+|48584211_48584285_+|48585548_48585631_+|48585937_48586074_+
26780at8509	Single	group7	105694796	105733548	-	3937	809	0.9234	1.0	0	26780at8509_176946_0:001433	105733505_105733548_-|105715328_105715518_-|105713447_105713592_-|105712536_105712620_-|105710164_105710276_-|105707308_105707510_-|105705917_105706023_-|105704830_105704977_-|105701969_105702189_-|105701509_105701789_-|105700771_105700896_-|105699517_105699929_-|105698099_105698207_-|105695887_105696013_-|105694794_105694945_-
3759at8509	Single	group14	11981728	11997214	+	4174	804	0.9477	1.0	0	3759at8509_481883_0:003ebc	11981729_11981807_+|11982641_11983168_+|11989344_11989502_+|11989950_11990096_+|11991480_11991617_+|11993046_11993093_+|11993687_11993830_+|11996040_11997217_+
38458at8509	Single	group1	229633267	229696216	-	4030	820	0.9599	1.0	0	38458at8509_103944_0:002740	229696068_229696216_-|229689768_229689957_-|229689328_229689552_-|229686760_229686834_-|229685717_229685842_-|229685123_229685266_-|229684817_229684906_-|229684626_229684723_-|229682046_229682106_-|229681033_229681086_-|229677541_229677573_-|229676872_229677018_-|229671550_229671684_-|229669950_229670090_-|229666500_229666658_-|229660242_229660388_-|229657968_229658063_-|229653144_229653239_-|229633265_229633567_-
11103at8509	Single	group4	28187916	28266346	+	3287	812	0.7712	1.0	0	11103at8509_103695_0:00004c	28187917_28188016_+|28188354_28188523_+|28189654_28189757_+|28195635_28195735_+|28220100_28220251_+|28221144_28221239_+|28225003_28225133_+|28235328_28235415_+|28245453_28245534_+|28249154_28249245_+|28260097_28260153_+|28260425_28260571_+|28262110_28262776_+|28263582_28263679_+|28264378_28264464_+|28264925_28265078_+|28266219_28266349_+
11648at8509	Single	group1	208526857	208552029	-	3292	824	0.7663	1.0	0	11648at8509_103695_0:003bef	208551953_208552029_-|208549982_208550057_-|208549456_208549526_-|208548546_208548623_-|208548245_208548271_-|208547764_208547842_-|208546385_208546483_-|208545327_208546054_-|208544541_208544671_-|208540971_208541074_-|208539802_208539879_-|208538547_208538635_-|208538183_208538237_-|208538056_208538106_-|208537197_208537271_-|208530577_208530765_-|208530258_208530390_-|208528597_208528702_-|208528424_208528481_-|208526855_208527019_-
17415at8509	Single	group3	162995181	163013909	-	3554	809	0.8487	0.9902557856272838	0	17415at8509_884348_0:002046	163013781_163013909_-|163012010_163012156_-|163011017_163011078_-|163010414_163010579_-|163009190_163009264_-|163007959_163008051_-|163007229_163007354_-|163004202_163004282_-|163003450_163003493_-|163002230_163002356_-|163001496_163001587_-|163001175_163001314_-|163000378_163000538_-|162999693_162999798_-|162999100_162999224_-|162998589_162998678_-|162998231_162998351_-|162997352_162997440_-|162997118_162997252_-|162996779_162996854_-|162996017_162996144_-|162995440_162995538_-|162995179_162995208_-
25145at8509	Single	group1	74991551	75007249	+	3659	791	0.8592	1.0	0	25145at8509_146911_0:0041dc	74991552_74992550_+|74997762_74998650_+|75004417_75004554_+|75005723_75005895_+|75006947_75007252_+
37986at8509	Single	group10	66605296	66626598	+	3902	804	0.9428	1.0	0	37986at8509_35670_0:0024ee	66605297_66605446_+|66605535_66605669_+|66606606_66606747_+|66608402_66608538_+|66609390_66609527_+|66610268_66610390_+|66611842_66611973_+|66614358_66614571_+|66615479_66615609_+|66615722_66615807_+|66616796_66616931_+|66617279_66617380_+|66618616_66618769_+|66619064_66619223_+|66620869_66621019_+|66624091_66624206_+|66625145_66625300_+|66626508_66626601_+
40505at8509	Single	group2	153345751	153368917	+	3836	814	0.9233	1.0	0	40505at8509_35019_0:004745	153345752_153345799_+|153348707_153348780_+|153349862_153350057_+|153352781_153353022_+|153357432_153357605_+|153357690_153357842_+|153358235_153358391_+|153359170_153359280_+|153361186_153361411_+|153362613_153362750_+|153363453_153363652_+|153365524_153365738_+|153366942_153367122_+|153367213_153367331_+|153368698_153368920_+
49914at8509	Single	group5	134529123	134580270	-	4023	780	0.9583	0.9926918392204629	0	49914at8509_94885_0:000784	134580241_134580270_-|134579349_134579384_-|134577677_134577735_-|134577534_134577600_-|134576350_134576476_-|134574605_134574708_-|134572623_134572739_-|134572465_134572518_-|134560569_134560708_-|134559746_134559902_-|134559599_134559655_-|134559009_134559080_-|134555971_134556119_-|134551405_134551437_-|134550381_134550498_-|134545077_134545185_-|134543332_134543514_-|134541317_134541629_-|134540079_134540233_-|134538875_134538930_-|134537446_134537562_-|134533407_134533506_-|134529121_134529203_-
24791at8509	Single	group7	70840291	70881159	-	4097	797	0.9501	1.0	0	24791at8509_146911_0:00058b	70880824_70881159_-|70866167_70866270_-|70864729_70864802_-|70862709_70862790_-|70862178_70862357_-|70861463_70861595_-|70860908_70861049_-|70857925_70858035_-|70849865_70850005_-|70846355_70846488_-|70844947_70845126_-|70844803_70844846_-|70844223_70844344_-|70843742_70843909_-|70843172_70843312_-|70842520_70842627_-|70840549_70840635_-|70840289_70840458_-
41846at8509	Single	group8	45631419	45700070	+	4015	817	0.978	1.0	0	41846at8509_884348_0:0017de	45631420_45631548_+|45650265_45650762_+|45666540_45666749_+|45667805_45667903_+|45669487_45669633_+|45670620_45670760_+|45672814_45672870_+|45674381_45674500_+|45676872_45677000_+|45677431_45677514_+|45677975_45678037_+|45679501_45679599_+|45681275_45681373_+|45682360_45682413_+|45683473_45683538_+|45684799_45684867_+|45685459_45685536_+|45686652_45686855_+|45698660_45698725_+|45700023_45700073_+
45962at8509	Single	group1	147038354	147065871	-	2185	763	0.5706	0.9792682926829268	0	45962at8509_933632_0:001d68	147065440_147065871_-|147059692_147059796_-|147049400_147049549_-|147046469_147047806_-|147038352_147038765_-
46438at8509	Single	group1	80758933	80788944	-	2501	799	0.5915	1.0	0	46438at8509_103695_0:000fce	80788840_80788944_-|80788496_80788633_-|80785360_80785498_-|80783671_80783826_-|80782400_80782599_-|80780722_80780856_-|80780245_80780395_-|80777026_80777241_-|80775373_80775449_-|80772157_80772348_-|80770749_80770993_-|80768740_80768870_-|80767843_80768067_-|80766343_80766459_-|80766118_80766237_-|80758931_80759037_-
4756at8509	Single	group2	56189451	56191899	-	3000	814	0.7101	1.0	0	4756at8509_103695_0:00189d	56189449_56191899_-
53679at8509	Single	group5	146984897	147028514	+	3463	823	0.8255	1.0	0	53679at8509_171643_0:0015b2	146984898_146985128_+|146986048_146986194_+|146992656_146992757_+|146996220_146996409_+|146999156_146999608_+|147003894_147004003_+|147005135_147005279_+|147009864_147009946_+|147012108_147012241_+|147021995_147022226_+|147022722_147022980_+|147024425_147024492_+|147026686_147026806_+|147028321_147028517_+
58274at8509	Single	group7	1340589	1370960	+	2075	837	0.5719	1.0	0	58274at8509_103695_0:003348	1340590_1340726_+|1342723_1342839_+|1344597_1345306_+|1346749_1346797_+|1350708_1350738_+|1352070_1352184_+|1352547_1352640_+|1358918_1359053_+|1359128_1359247_+|1360493_1360602_+|1360823_1360943_+|1361663_1361758_+|1362450_1362547_+|1362913_1362994_+|1364360_1364461_+|1369707_1369866_+|1370749_1370963_+
13131at8509	Single	group6	120041700	120063312	+	3830	816	0.8871	1.0	0	13131at8509_103695_0:002215	120041701_120041749_+|120044744_120044826_+|120045765_120045922_+|120046893_120047083_+|120048538_120048749_+|120053069_120053236_+|120056832_120056948_+|120057611_120058081_+|120058829_120058946_+|120062417_120063315_+
18581at8509	Single	group10	3735231	3738121	-	3825	797	0.8877	1.0	0	18581at8509_35670_0:0026d5	3735717_3738121_-|3735229_3735280_-
22754at8509	Single	group3	170519328	170538843	+	4105	801	0.9805	1.0	0	22754at8509_171643_0:0033e5	170519329_170519490_+|170520452_170520624_+|170522761_170522903_+|170525413_170525543_+|170529114_170529245_+|170529508_170529610_+|170530838_170530971_+|170532617_170532752_+|170533459_170533571_+|170534522_170534686_+|170534773_170534895_+|170535789_170536001_+|170536724_170537032_+|170537637_170537792_+|170537879_170538033_+|170538741_170538846_+
29425at8509	Single	group10	5382105	5416889	+	3766	804	0.8924	1.0	0	29425at8509_103695_0:0034a8	5382106_5382848_+|5389444_5389678_+|5394040_5394119_+|5396662_5397017_+|5397957_5398192_+|5401576_5401691_+|5403074_5403226_+|5408142_5408237_+|5409054_5409172_+|5409903_5410061_+|5414592_5414707_+|5416830_5416892_+
29953at8509	Single	group2	196888353	196962200	+	3354	800	0.8132	1.0	0	29953at8509_176946_0:001768	196888354_196888555_+|196904056_196904165_+|196906245_196906900_+|196919546_196919678_+|196930623_196930830_+|196936206_196936383_+|196953179_196953296_+|196954377_196954535_+|196956059_196956232_+|196957511_196957664_+|196958234_196958423_+|196960249_196960324_+|196962135_196962203_+
42462at8509	Single	group3	121644610	121687862	-	3858	815	0.9109	1.0	0	42462at8509_61221_0:002e28	121687758_121687862_-|121684118_121684222_-|121683521_121683706_-|121682511_121682618_-|121681532_121681592_-|121681008_121681060_-|121680099_121680239_-|121665050_121665171_-|121664364_121664532_-|121663364_121663483_-|121661450_121661525_-|121660891_121660995_-|121659937_121660011_-|121659570_121659667_-|121658444_121658575_-|121655883_121655942_-|121655026_121655135_-|121651200_121651339_-|121650534_121650668_-|121648784_121648889_-|121646996_121647158_-|121644608_121644697_-
20237at8509	Single	group3	108758090	108770474	+	4320	807	0.9817	1.0	0	20237at8509_35019_0:0046c8	108758091_108758568_+|108765094_108765243_+|108766165_108766350_+|108768191_108768980_+|108769628_108770477_+
23089at8509	Single	group3	170065070	170075799	+	3734	807	0.8692	1.0	0	23089at8509_8520_0:001569	170065071_170065238_+|170066179_170066292_+|170068906_170069041_+|170069257_170069351_+|170069551_170069677_+|170069951_170070035_+|170070516_170070636_+|170070775_170070849_+|170070948_170071025_+|170071144_170071248_+|170071344_170071415_+|170071510_170071669_+|170071759_170071920_+|170072441_170072609_+|170073267_170073413_+|170073510_170073633_+|170074696_170074764_+|170074884_170075058_+|170075148_170075246_+|170075536_170075627_+|170075743_170075802_+
49769at8509	Single	group5	167984138	167996212	+	4088	819	0.9672	1.0	0	49769at8509_64176_0:000757	167984139_167984347_+|167984598_167984708_+|167986273_167986369_+|167986933_167986998_+|167987298_167987436_+|167987556_167987689_+|167988420_167988532_+|167989605_167989748_+|167990236_167990461_+|167990766_167990911_+|167991787_167991964_+|167992226_167992468_+|167992876_167993027_+|167994560_167994668_+|167995131_167995305_+|167995992_167996215_+
57970at8509	Single	group12	33312311	33342721	-	3938	804	0.9069	1.0	0	57970at8509_103695_0:001b8e	33342684_33342721_-|33338754_33338931_-|33338155_33338256_-|33336775_33336888_-|33335109_33335391_-|33332669_33332831_-|33330413_33330598_-|33329267_33329584_-|33327728_33327856_-|33326383_33326674_-|33325162_33325263_-|33324342_33324410_-|33315466_33315595_-|33314483_33314690_-|33312309_33312471_-
17791at8509	Single	group1	234678397	234751491	+	3239	810	0.7692	1.0	0	17791at8509_146911_0:00209a	234678398_234678720_+|234693238_234693277_+|234723893_234724021_+|234728712_234729154_+|234730719_234730819_+|234735355_234735965_+|234744588_234744703_+|234746839_234747010_+|234747394_234747505_+|234750107_234750319_+|234751316_234751491_+
6480at8509	Single	group1	33150193	33181383	+	4013	816	0.9046	1.0	0	6480at8509_103695_0:002524	33150194_33150283_+|33152591_33152715_+|33154731_33154820_+|33156795_33156906_+|33157400_33157516_+|33158702_33158740_+|33163313_33163517_+|33163813_33163991_+|33165050_33165226_+|33165560_33165634_+|33166365_33166502_+|33167410_33167581_+|33168422_33168549_+|33170066_33170197_+|33171718_33171792_+|33176192_33176308_+|33176990_33177115_+|33177604_33177726_+|33178872_33179024_+|33181303_33181386_+
6956at8509	Single	group5	89476644	89553750	+	4103	815	0.9241	1.0	0	6956at8509_103695_0:0039a6	89476645_89476797_+|89482261_89482503_+|89492551_89492810_+|89521150_89521368_+|89526586_89526695_+|89528493_89528679_+|89530786_89530909_+|89532271_89532378_+|89540500_89540604_+|89544236_89544342_+|89544954_89545116_+|89548733_89548870_+|89549767_89549890_+|89551705_89551868_+|89552196_89552294_+|89553607_89553753_+
31655at8509	Single	group3	18716767	18729627	-	3974	813	0.9523	1.0	0	31655at8509_481883_0:00481a	18729427_18729627_-|18727768_18727892_-|18727223_18727364_-|18726848_18726944_-|18726682_18726758_-|18725538_18725633_-|18725369_18725449_-|18725192_18725290_-|18724868_18724923_-|18724470_18724583_-|18723050_18723190_-|18722224_18722278_-|18720147_18720269_-|18719967_18720056_-|18719725_18719852_-|18719384_18719488_-|18718534_18718675_-|18718227_18718356_-|18718048_18718137_-|18717335_18717495_-|18717091_18717189_-|18716765_18716866_-
10712at8509	Single	group10	38647976	38676755	-	4114	814	0.962	1.0	0	10712at8509_103695_0:000c62	38676662_38676755_-|38672755_38672912_-|38670240_38670374_-|38669597_38669750_-|38667625_38667744_-|38664774_38664869_-|38664396_38664502_-|38661901_38661973_-|38661187_38661356_-|38660659_38660811_-|38659487_38659615_-|38657987_38658200_-|38655767_38655960_-|38653907_38654015_-|38652710_38652808_-|38651573_38651716_-|38648377_38648474_-|38647974_38648174_-
12808at8509	Single	group7	95422553	95485619	+	4121	813	0.9411	1.0	0	12808at8509_146911_0:003f30	95422554_95422620_+|95438651_95438833_+|95440450_95440582_+|95445901_95446035_+|95449889_95449917_+|95454391_95454520_+|95455924_95456073_+|95457161_95457230_+|95461087_95461197_+|95461941_95462036_+|95462701_95462835_+|95464202_95464301_+|95466207_95466361_+|95467164_95467289_+|95467990_95468121_+|95474544_95474611_+|95479634_95479722_+|95481369_95481466_+|95482220_95482307_+|95482464_95482559_+|95483279_95483409_+|95485497_95485622_+
29679at8509	Single	group9	22208786	22230808	+	2682	814	0.6679	1.0	0	29679at8509_103695_0:000203	22208787_22208947_+|22210113_22210232_+|22211060_22211183_+|22212863_22213000_+|22214313_22214525_+|22216835_22217022_+|22217524_22217620_+|22219746_22219974_+|22220368_22220611_+|22223030_22223510_+|22224005_22224103_+|22227109_22227296_+|22230667_22230808_+
30727at8509	Single	group9	47641837	47673772	-	4132	812	0.9779	1.0	0	30727at8509_103944_0:00241f	47673699_47673772_-|47668447_47668500_-|47665815_47665860_-|47665309_47665382_-|47664535_47664593_-|47663145_47663225_-|47662384_47662524_-|47661667_47661757_-|47658505_47658695_-|47656342_47656457_-|47650503_47650590_-|47650019_47650135_-|47648761_47648931_-|47648005_47648160_-|47647163_47647259_-|47643365_47643549_-|47642743_47642881_-|47641835_47642402_-
50778at8509	Single	group5	165784804	165819061	-	3408	733	0.8405	0.9865030674846625	1	50778at8509_884348_0:001b3e	165818847_165819061_-|165816033_165816121_-|165813879_165815295_-|165788567_165788735_-|165786541_165786740_-|165784802_165785121_-
56763at8509	Single	group9	23597802	23609098	-	3800	795	0.8656	1.0	0	56763at8509_103695_0:0001c5	23608387_23609098_-|23607633_23607744_-|23607473_23607546_-|23604184_23604323_-|23603569_23603668_-|23602521_23602633_-|23601684_23601947_-|23601381_23601500_-|23600753_23600881_-|23600283_23600451_-|23599581_23599826_-|23598882_23599090_-|23597987_23598058_-|23597800_23597853_-
14331at8509	Single	group1	22889790	22926222	+	3019	328	0.715	1.0	0	14331at8509_28377_0:002a22	22889791_22889958_+|22894003_22894140_+|22896243_22896360_+|22899699_22899841_+|22904809_22904976_+|22905963_22906397_+|22911958_22912149_+|22913977_22914057_+|22915404_22915523_+|22918264_22918381_+|22920685_22920827_+|22924438_22924593_+|22925821_22926225_+
19974at8509	Single	group7	95225936	95241527	+	4192	805	0.9459	1.0	0	19974at8509_103944_0:000462	95225937_95226209_+|95230831_95231477_+|95233637_95233780_+|95235345_95235673_+|95235868_95235994_+|95238080_95238225_+|95239705_95239786_+|95240185_95240267_+|95240917_95241530_+
24820at8509	Single	group10	66742760	66750423	-	3780	800	0.8866	0.995085995085995	0	24820at8509_176946_0:0044d9	66750352_66750423_-|66747748_66747892_-|66746580_66746750_-|66745817_66745900_-|66745567_66745712_-|66742758_66744569_-
28539at8509	Single	group10	3562959	3624755	+	3580	788	0.8521	1.0	0	28539at8509_460621_0:002a40	3562960_3563032_+|3565311_3565685_+|3574249_3574269_+|3575310_3575394_+|3581412_3581485_+|3583387_3583523_+|3584829_3584919_+|3590191_3590267_+|3591597_3591633_+|3598958_3599055_+|3600389_3600508_+|3603402_3603568_+|3605505_3605640_+|3606832_3606981_+|3609946_3610039_+|3611536_3611612_+|3613515_3613649_+|3615621_3615746_+|3616168_3616319_+|3619726_3619861_+|3624684_3624758_+
33193at8509	Single	group5	185829362	185873864	+	4203	833	0.9512	1.0	0	33193at8509_35670_0:00103c	185829363_185830186_+|185838890_185839030_+|185853924_185854026_+|185858129_185858269_+|185858704_185859212_+|185859452_185859637_+|185859967_185860197_+|185861024_185861119_+|185864427_185864594_+|185873741_185873867_+
41315at8509	Single	group4	98606976	98632484	-	3667	798	0.8771	1.0	0	41315at8509_103695_0:00183a	98632401_98632484_-|98628759_98628871_-|98627111_98627319_-|98626361_98626491_-|98625806_98626044_-|98625089_98625197_-|98622046_98622199_-|98621447_98621578_-|98618024_98618232_-|98617102_98617276_-|98616801_98616927_-|98615579_98615729_-|98615006_98615146_-|98613168_98613271_-|98612320_98612411_-|98609282_98609354_-|98606974_98607172_-
47358at8509	Single	group7	126560228	126571385	+	1332	679	0.4026	1.0	0	47358at8509_61221_0:003da2	126560229_126562347_+|126567078_126567265_+|126569045_126569083_+|126571293_126571388_+
11868at8509	Single	group4	8339990	8342429	+	4023	811	0.9606	1.0	0	11868at8509_103944_0:002991	8339991_8342432_+
15023at8509	Single	group1	29826421	29875399	-	4049	795	0.941	1.0	0	15023at8509_35019_0:0021c9	29875379_29875399_-|29871636_29872058_-|29835301_29835402_-|29832521_29832622_-|29829643_29830836_-|29827902_29827991_-|29826419_29826928_-
30203at8509	Single	group2	193856326	193909331	-	4009	803	0.953	0.995079950799508	0	30203at8509_171643_0:003bdf	193909191_193909331_-|193899797_193899898_-|193889291_193889554_-|193878757_193878860_-|193878152_193878254_-|193876480_193876628_-|193874456_193874575_-|193869200_193869359_-|193868363_193868399_-|193866538_193866657_-|193863906_193864042_-|193863480_193863597_-|193863217_193863301_-|193862276_193862452_-|193861426_193861472_-|193860609_193860727_-|193859938_193860069_-|193857908_193858042_-|193856327_193856488_-
42993at8509	Single	group1	83607141	83623700	-	3807	810	0.8845	1.0	0	42993at8509_146911_0:000b5d	83623105_83623700_-|83618995_83619203_-|83617493_83617637_-|83615106_83615268_-|83613746_83613860_-|83610328_83610489_-|83609298_83609508_-|83608431_83608574_-|83607139_83607832_-
52283at8509	Single	group11	80384912	80480589	-	3850	796	0.9363	0.9852216748768473	0	52283at8509_499056_0:00253d	80480460_80480589_-|80437398_80437700_-|80435675_80435835_-|80432961_80433039_-|80430822_80430999_-|80429418_80429638_-|80425103_80425305_-|80422372_80422461_-|80410594_80410664_-|80409692_80409821_-|80406255_80406370_-|80397981_80398110_-|80389654_80389830_-|80386704_80386761_-|80385698_80385805_-|80384910_80385154_-
53223at8509	Single	group6	13974821	14001130	+	3831	783	0.9138	1.0	0	53223at8509_171643_0:004e8c	13974822_13974846_+|13977606_13977731_+|13979422_13979598_+|13980336_13980557_+|13982376_13982479_+|13983589_13983806_+|13985398_13985587_+|13990469_13990592_+|13991647_13991746_+|13992492_13992607_+|13993863_13994062_+|13994643_13994787_+|13994877_13994998_+|13995998_13996074_+|13996181_13996247_+|13997118_13997264_+|13998983_13999137_+|14001016_14001133_+
